level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team,MatchName,GameWeek
10,11,11.0,1.0,2.0,23,54.81,22.576000000000004,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.53'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.4'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.0'}]","[91, 119, 117, 30, 124, 132, 205, 36, 37, 217, 218]",True,338780.0,81.9,38.42,,,,,,,,,,,1.0333333333333334,,,,6.0,2.0,9.0,4.0,0.01685596,0.03511326,0.0182573,Newcastle,Tottenham,39.0,Bruno Guimaraes,MC,True,27.954655639104832,0.0,30.321882280799514,B. Guimaraes,1.0,Newcastle,Newcastle vs Tottenham,2
11,12,12.0,1.0,3.0,23,81.375,35.7,1.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '8'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 199]",False,82277.0,,,,,,,,,,,,,1.05,,,,,,,,,,,Newcastle,Tottenham,33.0,Dan Burn,DC,True,0.0,0.0,,D. Burn,1.0,Newcastle,Newcastle vs Tottenham,2
12,13,8.0,1.0,3.0,30,23.625,32.300000000000004,1.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '12'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[198, 200]",False,323663.0,,,,,,,,,,,,,1.05,,,,,,,,,,,Tottenham,Newcastle,17.0,Cristian Romero,DC,True,0.0,0.0,,C. Romero,1.0,Newcastle,Newcastle vs Tottenham,2
13,14,13.0,1.0,5.0,23,81.9,38.42,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.26'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,82277.0,94.5,38.148,,,,,,,,,,,1.0833333333333333,,,,9.0,4.0,10.0,4.0,0.03511326,0.10805102,0.07293775999999999,Newcastle,Tottenham,33.0,Dan Burn,DC,True,12.229427589170104,0.0,-1.2366691951690147,D. Burn,1.0,Newcastle,Newcastle vs Tottenham,2
14,15,14.0,1.0,7.0,23,93.24,39.848000000000006,1.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '9'}]","[91, 70]",True,299254.0,,,,,,,,,,,,,1.1166666666666667,,,,,,,,,,,Newcastle,Tottenham,14.0,Alexander Isak,FW,True,0.0,0.0,,A. Isak,1.0,Newcastle,Newcastle vs Tottenham,2
15,16,9.0,1.0,7.0,30,11.76,28.152,1.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '14'}]","[91, 143]",True,403859.0,,,,,,,,,,,,,1.1166666666666667,,,,,,,,,,,Tottenham,Newcastle,29.0,Pape Sarr,MC,True,0.0,0.0,,P. Sarr,2.0,Tottenham,Newcastle vs Tottenham,2
16,17,10.0,1.0,8.0,30,14.385,26.248,1.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.80'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}]","[91, 94, 95, 215]",True,403859.0,22.89,21.76,,,,,,,,,,,1.1333333333333333,,,,,,,,,,,Tottenham,Newcastle,29.0,Pape Sarr,MC,True,0.0,0.0,-27.820144466663358,P. Sarr,2.0,Tottenham,Newcastle vs Tottenham,2
17,18,15.0,1.0,10.0,23,72.03,49.776,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.59'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}]","[91, 120, 29, 36, 37, 217, 218]",True,100599.0,81.165,55.828,,,,,,,,,,,1.1666666666666667,,,,,,,,,,,Newcastle,Tottenham,17.0,Emil Krafth,DC,True,4.2302181371069665,0.0,33.524745681902,E. Krafth,2.0,Tottenham,Newcastle vs Tottenham,2
18,19,11.0,1.0,10.0,30,21.105000000000004,7.208,1.0,FirstHalf,BallRecovery,Successful,[],[93],False,362352.0,,,,,,,,,,,,,1.1666666666666667,,,,,,,,,,,Tottenham,Newcastle,23.0,Pedro Porro,DR,True,0.0,0.0,,P. Porro,2.0,Tottenham,Newcastle vs Tottenham,2
19,20,12.0,1.0,12.0,30,22.05,2.9920000000000004,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '61.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.20'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 124, 128, 36, 37, 217, 218]",True,362352.0,82.005,15.164000000000001,,,,,,,,,,,1.2,,,,,,,,,,,Tottenham,Newcastle,23.0,Pedro Porro,DR,True,58.83136879013554,0.0,11.476154732884822,P. Porro,2.0,Tottenham,Newcastle vs Tottenham,2
20,21,16.0,1.0,17.0,23,31.395,49.912000000000006,1.0,FirstHalf,BallRecovery,Successful,[],[93],False,338780.0,,,,,,,,,,,,,1.2833333333333332,,,,,,,,,,,Newcastle,Tottenham,39.0,Bruno Guimaraes,MC,True,0.0,0.0,,B. Guimaraes,3.0,Newcastle,Newcastle vs Tottenham,2
21,22,17.0,1.0,22.0,23,30.87,43.52,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.52'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.3'}]","[91, 117, 30, 35, 38, 215, 218]",True,338780.0,27.615000000000002,26.656000000000002,,,,,,,,,,,1.3666666666666667,,,,3.0,5.0,3.0,3.0,0.01110462,0.01132376,0.0002191399999999996,Newcastle,Tottenham,39.0,Bruno Guimaraes,MC,True,-2.9939056232542924,0.0,-100.92458613887541,B. Guimaraes,3.0,Newcastle,Newcastle vs Tottenham,2
22,23,18.0,1.0,26.0,23,25.305000000000003,27.880000000000003,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.02'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.0'}]","[91, 117, 30, 35, 37, 215, 218]",True,100599.0,12.600000000000001,29.376000000000005,,,,,,,,,,,1.4333333333333333,,,,2.0,3.0,1.0,3.0,0.01016549,0.01082722,0.000661730000000001,Newcastle,Tottenham,17.0,Emil Krafth,DC,True,-12.585987273467936,0.0,173.28440684730708,E. Krafth,3.0,Newcastle,Newcastle vs Tottenham,2
23,24,19.0,1.0,29.0,23,10.709999999999999,27.744,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.86'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.1'}]","[91, 117, 124, 127, 36, 38, 216, 218]",True,105720.0,43.68000000000001,12.920000000000002,,,,,,,,,,,1.4833333333333334,,,,1.0,3.0,4.0,1.0,0.01082722,0.01214719,0.0013199700000000002,Newcastle,Tottenham,22.0,Nick Pope,GK,True,29.6551264047433,0.0,-24.209678144229734,N. Pope,3.0,Newcastle,Newcastle vs Tottenham,2
24,25,20.0,1.0,30.0,23,43.68000000000001,12.920000000000002,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.40'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}]","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,349669.0,51.03,16.048000000000002,,,,,,,,,,,1.5,,,,,,,,,,,Newcastle,Tottenham,10.0,Anthony Gordon,FWR,True,7.964813924461993,0.0,23.05354775471656,A. Gordon,3.0,Newcastle,Newcastle vs Tottenham,2
25,26,13.0,1.0,31.0,30,49.35,49.504000000000005,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.63'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.9'}]","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,323663.0,57.225,43.452000000000005,,,,,,,,,,,1.5166666666666666,,,,5.0,5.0,6.0,5.0,0.01429128,0.01685596,0.0025646799999999997,Tottenham,Newcastle,17.0,Cristian Romero,DC,True,9.068302670829084,0.0,-37.54256368300776,C. Romero,4.0,Tottenham,Newcastle vs Tottenham,2
26,27,14.0,1.0,33.0,30,58.48500000000001,42.364000000000004,1.0,FirstHalf,BallRecovery,Successful,[],[93],False,403859.0,,,,,,,,,,,,,1.55,,,,,,,,,,,Tottenham,Newcastle,29.0,Pape Sarr,MC,True,0.0,0.0,,P. Sarr,4.0,Tottenham,Newcastle vs Tottenham,2
27,28,15.0,1.0,33.0,30,58.48500000000001,42.364000000000004,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.1'}]","[91, 120, 29, 36, 37, 216, 218]",True,403859.0,68.775,44.268,,,,,,,,,,,1.55,,,,,,,,,,,Tottenham,Newcastle,29.0,Pape Sarr,MC,True,9.608871671391746,0.0,10.483102477017807,P. Sarr,4.0,Tottenham,Newcastle vs Tottenham,2
28,29,21.0,1.0,36.0,23,32.445,19.312,1.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,338780.0,,,,,,,,,,,,,1.6,,,,,,,,,,,Newcastle,Tottenham,39.0,Bruno Guimaraes,MC,True,0.0,0.0,,B. Guimaraes,4.0,Tottenham,Newcastle vs Tottenham,2
29,30,16.0,1.0,39.0,30,83.16000000000001,49.57200000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.18'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.2'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,91909.0,78.015,40.93600000000001,,,,,,,,,,,1.65,,,,9.0,5.0,8.0,4.0,0.02855202,0.02385149,-0.004700530000000001,Tottenham,Newcastle,7.0,Son Heung-Min,FWL,True,-1.0391407489385927,0.0,-120.78487580898494,S. Heung-Min,4.0,Tottenham,Newcastle vs Tottenham,2
30,31,17.0,1.0,42.0,30,79.8,39.916000000000004,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.60'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.0'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,403859.0,77.59500000000001,19.720000000000002,,,,,,,,,,,1.7,,,,9.0,4.0,8.0,2.0,0.03511326,0.0241224,-0.010990860000000002,Tottenham,Newcastle,29.0,Pape Sarr,MC,True,-5.017191893160696,0.0,-96.23087553390297,P. Sarr,4.0,Tottenham,Newcastle vs Tottenham,2
31,32,17.5,1.0,44.0,30,77.59500000000001,19.720000000000002,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,362352.0,74.13,23.936000000000003,,,,,,18.0,,,,,1.7333333333333334,,,,8.0,2.0,8.0,2.0,0.0241224,0.0241224,0.0,Tottenham,Newcastle,23.0,Pedro Porro,DR,True,0.0,-1.566773009688255,129.4157275961447,P. Porro,4.0,Tottenham,Newcastle vs Tottenham,2
32,33,18.0,1.0,46.0,30,74.13,23.936000000000003,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.54'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.1'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,362352.0,74.655,42.228,,,,,,,,,,,1.7666666666666666,,,,8.0,2.0,8.0,5.0,0.0241224,0.0241224,0.0,Tottenham,Newcastle,23.0,Pedro Porro,DR,True,1.028355390388409,0.0,88.35600105158261,P. Porro,4.0,Tottenham,Newcastle vs Tottenham,2
33,34,19.0,1.0,48.0,30,73.92000000000002,44.812000000000005,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.55'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,303096.0,74.13,57.05200000000001,,,,,,,,,,,1.8,,,,8.0,5.0,8.0,6.0,0.0241224,0.02401521,-0.00010719000000000006,Tottenham,Newcastle,8.0,Yves Bissouma,MC,True,-5.6203584190704845,0.0,89.01708061082682,Y. Bissouma,4.0,Tottenham,Newcastle vs Tottenham,2
34,35,20.0,1.0,50.0,30,74.13,57.05200000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.74'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.4'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,401044.0,81.27000000000001,63.580000000000005,,,,,,,,,,,1.8333333333333335,,,,8.0,6.0,9.0,7.0,0.02401521,0.02756312,0.0035479100000000013,Tottenham,Newcastle,13.0,Destiny Udogie,DL,True,0.6051360085628872,0.0,42.43622978853494,D. Udogie,4.0,Tottenham,Newcastle vs Tottenham,2
35,36,21.0,1.0,52.0,30,81.27000000000001,62.424,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.79'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.0'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,137015.0,71.61,55.080000000000005,,,,,,,,,,,1.8666666666666667,,,,9.0,7.0,8.0,6.0,0.02756312,0.02401521,-0.0035479100000000013,Tottenham,Newcastle,10.0,James Maddison,MC,True,-2.4599349527301797,0.0,-142.75614391357868,J. Maddison,4.0,Tottenham,Newcastle vs Tottenham,2
36,37,22.0,1.0,54.0,30,72.03,55.21600000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.30'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.5'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,303096.0,73.5,60.52,,,,,,,,,,,1.9,,,,8.0,6.0,8.0,7.0,0.02401521,0.02122129,-0.0027939199999999983,Tottenham,Newcastle,8.0,Yves Bissouma,MC,True,-1.9708116322704896,0.0,74.50932296077029,Y. Bissouma,4.0,Tottenham,Newcastle vs Tottenham,2
37,38,23.0,1.0,56.0,30,73.605,60.384,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.98'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,401044.0,69.92999999999999,56.304,,,,,,,,,,,1.9333333333333333,,,,8.0,7.0,7.0,6.0,0.02122129,0.01870347,-0.0025178200000000005,Tottenham,Newcastle,13.0,Destiny Udogie,DL,True,-0.5523955588672109,0.0,-132.01047981616745,D. Udogie,4.0,Tottenham,Newcastle vs Tottenham,2
38,39,23.5,1.0,57.0,30,69.92999999999999,56.304,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,303096.0,67.515,54.264,,,,,,24.0,,,,,1.9500000000000002,,,,7.0,6.0,7.0,6.0,0.01870347,0.01870347,0.0,Tottenham,Newcastle,8.0,Yves Bissouma,MC,True,0.0,-1.0499950153534385,-139.81153450167795,Y. Bissouma,4.0,Tottenham,Newcastle vs Tottenham,2
