level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team,MatchName,GameWeek
10,11,8.0,0.0,12.0,174,79.38,56.57600000000001,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.61'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 120, 29, 139, 36, 38, 217, 218]",True,402596.0,102.58500000000001,38.21600000000001,,,,,,,,,,,0.2,,,,,,,,,,,Nottingham Forest,Southampton,8.0,Elliot Anderson,DMC,True,29.28893200009303,0.0,-38.35135481673108,E. Anderson,2.0,Southampton,Southampton vs Nottingham Forest,2
11,12,6.0,0.0,16.0,18,2.8350000000000004,30.6,0.0,FirstHalf,KeeperPickup,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[93],False,38577.0,,,,,,,,,,,,,0.26666666666666666,,,,,,,,,,,Southampton,Nottingham Forest,1.0,Alex McCarthy,GK,True,0.0,0.0,,A. McCarthy,2.0,Southampton,Southampton vs Nottingham Forest,2
12,13,7.0,0.0,18.0,18,4.7250000000000005,33.184,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.04'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 36, 37, 215, 218]",True,38577.0,15.645000000000001,51.884,,,,,,,,,,,0.3,,,,0.0,3.0,1.0,6.0,0.00941056,0.00878589,-0.0006246700000000008,Southampton,Nottingham Forest,1.0,Alex McCarthy,GK,True,9.15119196583963,0.0,59.71689946540045,A. McCarthy,2.0,Southampton,Southampton vs Nottingham Forest,2
13,14,7.5,0.0,21.5,18,15.645000000000001,51.884,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,92550.0,28.665000000000003,51.136,,,,,,8.0,,,,,0.35833333333333334,,,,1.0,6.0,3.0,6.0,0.00878589,0.0105949,0.0018090100000000015,Southampton,Nottingham Forest,5.0,Jack Stephens,DC,True,0.0,12.892386990336817,-3.288032715528886,J. Stephens,2.0,Southampton,Southampton vs Nottingham Forest,2
14,15,8.0,0.0,25.0,18,28.665000000000003,51.136,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.53'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}]","[91, 117, 30, 35, 38, 215, 218]",True,92550.0,26.355000000000004,38.42,,,,,,,,,,,0.4166666666666667,,,,3.0,6.0,2.0,4.0,0.0105949,0.01016549,-0.0004294100000000016,Southampton,Nottingham Forest,5.0,Jack Stephens,DC,True,-0.5343671782009096,0.0,-100.29612299448614,J. Stephens,2.0,Southampton,Southampton vs Nottingham Forest,2
15,16,9.0,0.0,27.0,18,27.3,36.108000000000004,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.93'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.1'}]","[91, 117, 30, 36, 38, 215, 218]",True,136742.0,30.240000000000002,22.508000000000003,,,,,,,,,,,0.45,,,,3.0,4.0,3.0,2.0,0.01132376,0.01110462,-0.0002191399999999996,Southampton,Nottingham Forest,35.0,Jan Bednarek,DC,True,2.090479881298805,0.0,-77.80170684140283,J. Bednarek,2.0,Southampton,Southampton vs Nottingham Forest,2
16,17,9.5,0.0,30.0,18,30.240000000000002,22.508000000000003,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,384061.0,37.275,25.024,,,,,,10.0,,,,,0.5,,,,3.0,2.0,4.0,2.0,0.01110462,0.01269174,0.0015871199999999992,Southampton,Nottingham Forest,6.0,Taylor Harwood-Bellis,DC,True,0.0,7.320877771225383,19.679100847591478,T. Harwood-Bellis,2.0,Southampton,Southampton vs Nottingham Forest,2
17,18,10.0,0.0,33.0,18,37.275,25.024,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.75'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.0'}]","[91, 117, 30, 35, 37, 215, 218]",True,384061.0,32.550000000000004,51.136,,,,,,,,,,,0.55,,,,4.0,2.0,3.0,6.0,0.01269174,0.0105949,-0.002096839999999999,Southampton,Nottingham Forest,6.0,Taylor Harwood-Bellis,DC,True,-6.131710114631545,0.0,100.25675913704731,T. Harwood-Bellis,2.0,Southampton,Southampton vs Nottingham Forest,2
18,19,10.5,0.0,35.0,18,32.550000000000004,51.136,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,92550.0,37.589999999999996,52.768,,,,,,11.0,,,,,0.5833333333333334,,,,3.0,6.0,4.0,6.0,0.0105949,0.01214719,0.0015522899999999996,Southampton,Nottingham Forest,5.0,Jack Stephens,DC,True,0.0,4.475047619398396,17.94244708915868,J. Stephens,2.0,Southampton,Southampton vs Nottingham Forest,2
19,20,11.0,0.0,37.0,18,37.589999999999996,52.768,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.66'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}]","[91, 117, 30, 36, 37, 216, 218]",True,92550.0,50.82,63.03600000000001,,,,,,,,,,,0.6166666666666667,,,,4.0,6.0,5.0,7.0,0.01214719,0.01248344,0.00033624999999999974,Southampton,Nottingham Forest,5.0,Jack Stephens,DC,True,8.503888114636752,0.0,37.81557125032777,J. Stephens,2.0,Southampton,Southampton vs Nottingham Forest,2
20,21,12.0,0.0,39.0,18,50.82,63.03600000000001,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.33'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 120, 128, 36, 38, 217, 218]",True,332839.0,73.605,31.212,,,,,,,,,,,0.65,,,,,,,,,,,Southampton,Nottingham Forest,17.0,Ben Brereton,FW,True,29.95145687292065,0.0,-54.39850766946071,B. Brereton,2.0,Southampton,Southampton vs Nottingham Forest,2
21,22,9.0,0.0,42.0,174,30.240000000000002,36.992000000000004,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.3'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.93'}]","[91, 117, 30, 139, 36, 38, 216, 218]",True,445424.0,39.58500000000001,33.524,,,,,,,,,,,0.7,,,,3.0,4.0,4.0,3.0,0.01132376,0.01262646,0.0013027000000000004,Nottingham Forest,Southampton,5.0,Murillo,DC,True,9.40311624957944,0.0,-20.360269927791336,Murillo,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
22,23,10.0,0.0,43.0,174,40.425000000000004,36.38,0.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,332867.0,,,,,,,,,,,,,0.7166666666666667,,,,,,,,,,,Nottingham Forest,Southampton,10.0,Morgan Gibbs-White,AMC,True,0.0,0.0,,M. Gibbs-White,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
23,24,11.0,0.0,45.0,174,37.38,30.464,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.97'}]","[91, 117, 30, 36, 37, 216, 218]",True,328075.0,41.580000000000005,36.584,,,,,,,,,,,0.75,,,,4.0,3.0,4.0,4.0,0.01262646,0.01262646,0.0,Nottingham Forest,Southampton,6.0,Ibrahim Sangare,DMC,True,4.239769796204037,0.0,55.53918372862823,I. Sangare,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
24,25,12.0,0.0,46.0,174,45.045,35.224000000000004,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,402596.0,,,,,,,,,,,,,0.7666666666666666,,,,,,,,,,,Nottingham Forest,Southampton,8.0,Elliot Anderson,DMC,True,0.0,0.0,,E. Anderson,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
25,26,13.0,0.0,47.0,174,45.675000000000004,34.544000000000004,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.11'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,402596.0,58.589999999999996,32.300000000000004,,,,,,,,,,,0.7833333333333333,,,,5.0,4.0,6.0,3.0,0.01484598,0.01689528,0.0020492999999999987,Nottingham Forest,Southampton,8.0,Elliot Anderson,DMC,True,12.886369046538249,0.0,-9.856819986653036,E. Anderson,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
26,27,14.0,0.0,48.0,174,58.589999999999996,32.43600000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.99'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,73380.0,66.675,3.944,,,,,,,,,,,0.8,,,,6.0,3.0,7.0,0.0,0.01689528,0.0174506,0.0005553200000000015,Nottingham Forest,Southampton,11.0,Chris Wood,FW,True,-2.2685695269209774,0.0,-74.15797416803562,C. Wood,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
27,28,14.5,0.0,50.0,174,66.675,3.944,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,413211.0,73.185,9.928,,,,,,15.0,,,,,0.8333333333333334,,,,7.0,0.0,8.0,1.0,0.0174506,0.02401521,0.0065646099999999985,Nottingham Forest,Southampton,21.0,Anthony Elanga,AMR,True,0.0,8.809358906335383,42.589259374370215,A. Elanga,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
28,29,15.0,0.0,52.0,174,73.185,9.928,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.44'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,413211.0,95.025,20.332,,,,,,,,,,,0.8666666666666667,,,,8.0,1.0,11.0,2.0,0.02401521,0.06442595,0.04041074,Nottingham Forest,Southampton,21.0,Anthony Elanga,AMR,True,22.974715585700046,0.0,25.471898494450244,A. Elanga,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
29,30,16.0,0.0,54.0,174,95.025,22.1,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.4'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '13'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.46'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.7'}]","[91, 120, 29, 36, 37, 217, 218]",True,332867.0,95.23500000000001,24.072,,,,,,,,,,,0.9,,,,,,,,,,,Nottingham Forest,Southampton,10.0,Morgan Gibbs-White,AMC,True,1.602206445130017,0.0,83.92143099978466,M. Gibbs-White,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
30,31,13.0,0.0,54.0,18,8.505,47.124,0.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '16'}]","[91, 60]",True,136742.0,,,,,,,,,,,,,0.9,,,,,,,,,,,Southampton,Nottingham Forest,35.0,Jan Bednarek,DC,True,0.0,0.0,,J. Bednarek,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
31,32,14.0,0.0,58.0,18,8.4,46.92,0.0,FirstHalf,CornerAwarded,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '17'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[122],False,136742.0,,,,,,,,,,,,,0.9666666666666667,,,,,,,,,,,Southampton,Nottingham Forest,35.0,Jan Bednarek,DC,True,0.0,0.0,,J. Bednarek,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
32,33,17.0,0.0,58.0,174,96.60000000000001,21.080000000000002,0.0,FirstHalf,CornerAwarded,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '14'}, {'type': {'value': 75, 'displayName': 'MissRight'}}]",[122],False,332867.0,,,,,,,,,,,,,0.9666666666666667,,,,,,,,,,,Nottingham Forest,Southampton,10.0,Morgan Gibbs-White,AMC,True,0.0,0.0,,M. Gibbs-White,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
33,34,18.0,1.0,24.0,174,104.47500000000001,0.34,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.4'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.65'}]","[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,413211.0,101.955,31.62,,,,,,,,,,,1.4,,,,,,,,,,,Nottingham Forest,Southampton,21.0,Anthony Elanga,AMR,True,29.79932686837002,0.0,94.60595284706206,A. Elanga,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
34,35,15.0,1.0,25.0,18,3.1500000000000004,41.956,1.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.66'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.6'}]","[91, 94, 95, 57, 215]",True,379783.0,27.405,60.588,,,,,,,,,,,1.4166666666666667,,,,,,,,,,,Southampton,Nottingham Forest,16.0,Yukinari Sugawara,DMR,True,0.0,0.0,37.5304432004374,Y. Sugawara,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
35,36,19.0,1.0,29.0,174,77.28,6.800000000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.61'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.9'}]","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,386969.0,84.94500000000001,0.7480000000000001,,,,,,,,,,,1.4833333333333334,,,,8.0,0.0,9.0,0.0,0.02122129,0.02756312,0.00634183,Nottingham Forest,Southampton,7.0,Neco Williams,DR,True,0.004375962434643554,0.0,-38.29331377546713,N. Williams,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
36,37,20.0,1.0,32.0,174,83.89500000000001,1.7000000000000002,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.82'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,413211.0,81.165,12.648000000000001,,,,,,,,,,,1.5333333333333332,,,,9.0,0.0,9.0,1.0,0.02756312,0.02953272,0.0019695999999999984,Nottingham Forest,Southampton,21.0,Anthony Elanga,AMR,True,6.583581785747548,0.0,104.00175910283787,A. Elanga,3.0,Nottingham Forest,Southampton vs Nottingham Forest,2
