level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team,MatchName,GameWeek
10,11,462.0,0.0,9.0,23,40.425000000000004,27.268000000000004,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,338780.0,,,,,,,,,,,,,0.15,,,,,,,,,,,Newcastle,Bournemouth,39.0,Bruno Guimaraes,MC,True,0.0,0.0,,B. Guimaraes,2.0,Newcastle,Bournemouth vs Newcastle,2
11,12,7.0,0.0,9.0,23,34.02,33.79600000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.89'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.3'}]","[91, 117, 30, 36, 38, 216, 218]",True,338780.0,47.67,28.084,,,,,,,,,,,0.15,,,,4.0,3.0,5.0,3.0,0.01262646,0.01484598,0.002219519999999999,Newcastle,Bournemouth,39.0,Bruno Guimaraes,MC,True,13.345859382295856,0.0,-22.707434848542064,B. Guimaraes,2.0,Newcastle,Bournemouth vs Newcastle,2
12,13,8.0,0.0,11.0,23,47.67,27.608000000000004,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.50'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 124, 35, 38, 216, 218]",True,299254.0,43.365,8.092,,,,,,,,,,,0.18333333333333332,,,,5.0,3.0,4.0,0.0,0.01484598,0.01126267,-0.0035833099999999993,Newcastle,Bournemouth,14.0,Alexander Isak,FW,True,-9.17355220038796,0.0,-102.43956201884654,A. Isak,2.0,Newcastle,Bournemouth vs Newcastle,2
13,14,9.0,0.0,14.0,23,43.155,7.344000000000001,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.03'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '48.8'}]","[91, 120, 128, 36, 37, 217, 218]",True,415174.0,91.98,8.772,,,,,,,,,,,0.23333333333333334,,,,,,,,,,,Newcastle,Bournemouth,21.0,Tino Livramento,DR,True,38.955327458311295,0.0,1.6752699605191208,T. Livramento,2.0,Newcastle,Bournemouth vs Newcastle,2
14,15,6.0,0.0,18.0,183,11.13,57.120000000000005,0.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.82'}]","[91, 94, 95, 215]",True,328330.0,10.395000000000001,59.976000000000006,,,,,,,,,,,0.3,,,,,,,,,,,Bournemouth,Newcastle,5.0,Marcos Senesi,DC,True,0.0,0.0,104.4320629361359,M. Senesi,3.0,Bournemouth,Bournemouth vs Newcastle,2
15,16,10.0,0.0,21.0,23,100.80000000000001,3.128,0.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,141486.0,,,,,,,,,,,,,0.35,,,,,,,,,,,Newcastle,Bournemouth,23.0,Jacob Murphy,FWR,True,0.0,0.0,,J. Murphy,3.0,Bournemouth,Bournemouth vs Newcastle,2
16,17,7.0,0.0,22.0,183,7.7700000000000005,62.016000000000005,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,328330.0,,,,,,,,,,,,,0.36666666666666664,,,,,,,,,,,Bournemouth,Newcastle,5.0,Marcos Senesi,DC,True,0.0,0.0,,M. Senesi,3.0,Bournemouth,Bournemouth vs Newcastle,2
17,18,8.0,0.0,23.0,183,7.7700000000000005,62.016000000000005,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.10'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.8'}]","[91, 117, 30, 36, 37, 215, 218]",True,328330.0,13.440000000000001,62.56,,,,,,,,,,,0.3833333333333333,,,,0.0,7.0,1.0,7.0,0.00638303,0.00779616,0.0014131300000000003,Bournemouth,Newcastle,5.0,Marcos Senesi,DC,True,5.274881310712388,0.0,5.480386331968099,M. Senesi,3.0,Bournemouth,Bournemouth vs Newcastle,2
18,19,8.5,0.0,23.5,183,13.440000000000001,62.56,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,424273.0,8.925,63.104,,,,,,9.0,,,,,0.39166666666666666,,,,1.0,7.0,0.0,7.0,0.00779616,0.00638303,-0.0014131300000000003,Bournemouth,Newcastle,3.0,Milos Kerkez,DL,True,0.0,-4.475561628581872,173.1297062817906,M. Kerkez,3.0,Bournemouth,Bournemouth vs Newcastle,2
19,20,9.0,0.0,24.0,183,8.925,63.104,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.55'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.3'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '463'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 128, 36, 37, 215, 218]",True,424273.0,10.920000000000002,64.328,,,,,,,,,,,0.4,,,,,,,,,,,Bournemouth,Newcastle,3.0,Milos Kerkez,DL,True,1.5389663392138573,0.0,31.530524169111754,M. Kerkez,3.0,Bournemouth,Bournemouth vs Newcastle,2
20,21,463.0,0.0,24.0,23,94.815,4.08,0.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '9'}]","[91, 60]",True,342811.0,,,,,,,,,,,,,0.4,,,,,,,,,,,Newcastle,Bournemouth,36.0,Sean Longstaff,MC,True,0.0,0.0,,S. Longstaff,3.0,Bournemouth,Bournemouth vs Newcastle,2
21,22,11.0,0.0,32.0,183,27.51,68.0,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.39'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.2'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 212, 36, 38, 216]",True,424273.0,35.910000000000004,58.75200000000001,,,,,,,,,,,0.5333333333333333,,,,3.0,7.0,3.0,7.0,0.00977659,0.00977659,0.0,Bournemouth,Newcastle,3.0,Milos Kerkez,DL,True,11.230936995315432,0.0,-47.75099042876565,M. Kerkez,3.0,Bournemouth,Bournemouth vs Newcastle,2
22,23,12.0,0.0,34.0,183,35.910000000000004,58.75200000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.09'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 124, 36, 37, 216, 218]",True,344314.0,42.73500000000001,59.364000000000004,,,,,,,,,,,0.5666666666666667,,,,4.0,6.0,4.0,7.0,0.01214719,0.01126267,-0.0008845199999999998,Bournemouth,Newcastle,16.0,Marcus Tavernier,AML,True,6.157083897862648,0.0,5.1240270578393385,M. Tavernier,3.0,Bournemouth,Bournemouth vs Newcastle,2
23,24,13.0,0.0,35.0,183,42.63,60.656000000000006,0.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '12'}]","[91, 70]",True,384430.0,,,,,,,,,,,,,0.5833333333333334,,,,,,,,,,,Bournemouth,Newcastle,9.0,Evanilson,FW,True,0.0,0.0,,Evanilson,3.0,Bournemouth,Bournemouth vs Newcastle,2
24,25,12.0,0.0,37.0,23,62.370000000000005,7.344000000000001,0.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '13'}]","[91, 143]",True,100599.0,,,,,,,,,,,,,0.6166666666666667,,,,,,,,,,,Newcastle,Bournemouth,17.0,Emil Krafth,DC,True,0.0,0.0,,E. Krafth,3.0,Bournemouth,Bournemouth vs Newcastle,2
25,26,13.0,0.0,39.0,23,66.045,2.5160000000000005,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.0'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '14'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.11'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 120, 29, 36, 37, 216, 218]",True,141486.0,67.2,4.828,,,,,,,,,,,0.65,,,,,,,,,,,Newcastle,Bournemouth,23.0,Jacob Murphy,FWR,True,2.3395380810613275,0.0,63.45477778198951,J. Murphy,3.0,Bournemouth,Bournemouth vs Newcastle,2
26,27,14.0,0.0,39.0,183,38.010000000000005,59.29600000000001,0.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '13'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 60]",True,384430.0,,,,,,,,,,,,,0.65,,,,,,,,,,,Bournemouth,Newcastle,9.0,Evanilson,FW,True,0.0,0.0,,Evanilson,3.0,Bournemouth,Bournemouth vs Newcastle,2
27,28,15.0,0.0,40.0,183,38.010000000000005,59.29600000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.52'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}]","[91, 117, 30, 35, 37, 215, 218]",True,128882.0,31.71,63.784000000000006,,,,,,,,,,,0.6666666666666666,,,,4.0,6.0,3.0,7.0,0.01214719,0.00977659,-0.0023706000000000005,Bournemouth,Newcastle,10.0,Ryan Christie,DMC,True,-7.503852813657161,0.0,144.53465227899704,R. Christie,3.0,Bournemouth,Bournemouth vs Newcastle,2
28,29,16.0,0.0,42.0,183,31.71,63.784000000000006,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.14'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.9'}]","[91, 120, 29, 124, 36, 38, 216, 218]",True,424273.0,60.27,59.568,,,,,,,,,,,0.7,,,,,,,,,,,Bournemouth,Newcastle,3.0,Milos Kerkez,DL,True,27.588953348216883,0.0,-8.39730258668976,M. Kerkez,3.0,Bournemouth,Bournemouth vs Newcastle,2
29,30,14.0,0.0,44.0,23,40.845,6.800000000000001,0.0,FirstHalf,Interception,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,100599.0,,,,,,,,,,,,,0.7333333333333333,,,,,,,,,,,Newcastle,Bournemouth,17.0,Emil Krafth,DC,True,0.0,0.0,,E. Krafth,3.0,Bournemouth,Bournemouth vs Newcastle,2
30,31,17.0,0.0,46.0,183,56.28,65.008,0.0,FirstHalf,ShieldBallOpp,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[],False,344314.0,,,,,,,,,,,,,0.7666666666666666,,,,,,,,,,,Bournemouth,Newcastle,16.0,Marcus Tavernier,AML,True,0.0,0.0,,M. Tavernier,3.0,Bournemouth,Bournemouth vs Newcastle,2
31,32,21.0,0.0,49.0,183,46.62,68.0,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.70'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.2'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.0'}]","[91, 212, 35, 38, 216]",True,424273.0,46.410000000000004,55.080000000000005,,,,,,,,,,,0.8166666666666667,,,,5.0,7.0,5.0,6.0,0.01248344,0.0138454,0.0013619600000000006,Bournemouth,Newcastle,3.0,Milos Kerkez,DL,True,5.292242860532177,0.0,-90.93119615205076,M. Kerkez,3.0,Bournemouth,Bournemouth vs Newcastle,2
32,33,804.0,0.0,50.0,183,47.25,55.624,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.55'}]","[91, 117, 30, 36, 37, 216, 218]",True,128882.0,47.46000000000001,65.41600000000001,,,,,,,,,,,0.8333333333333334,,,,5.0,6.0,5.0,7.0,0.0138454,0.01248344,-0.0013619600000000006,Bournemouth,Newcastle,10.0,Ryan Christie,DMC,True,-3.892024588405775,0.0,88.7714185512544,R. Christie,3.0,Bournemouth,Bournemouth vs Newcastle,2
33,34,805.0,0.0,52.0,183,46.2,63.51200000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.38'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 38, 216, 218]",True,424273.0,40.214999999999996,46.172000000000004,,,,,,,,,,,0.8666666666666667,,,,5.0,7.0,4.0,5.0,0.01248344,0.01269174,0.0002082999999999998,Bournemouth,Newcastle,3.0,Milos Kerkez,DL,True,-0.1279764629365161,0.0,-109.04240652689485,M. Kerkez,3.0,Bournemouth,Bournemouth vs Newcastle,2
34,35,805.5,0.0,53.5,183,40.214999999999996,46.172000000000004,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,128882.0,37.275,43.044000000000004,,,,,,22.0,,,,,0.8916666666666666,,,,4.0,5.0,4.0,5.0,0.01269174,0.01269174,0.0,Bournemouth,Newcastle,10.0,Ryan Christie,DMC,True,0.0,-2.4076604770494043,-133.22541826162484,R. Christie,3.0,Bournemouth,Bournemouth vs Newcastle,2
35,36,22.0,0.0,55.0,183,37.275,43.044000000000004,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.03'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.3'}]","[91, 117, 30, 35, 38, 215, 218]",True,128882.0,26.25,29.444,,,,,,,,,,,0.9166666666666666,,,,4.0,5.0,2.0,3.0,0.01269174,0.01016549,-0.0025262500000000007,Bournemouth,Newcastle,10.0,Ryan Christie,DMC,True,-10.555481577283032,0.0,-129.0303600916818,R. Christie,3.0,Bournemouth,Bournemouth vs Newcastle,2
36,37,23.0,0.0,58.0,183,26.880000000000003,27.812,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '48.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.80'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,399826.0,69.825,5.372000000000001,,,,,,,,,,,0.9666666666666667,,,,3.0,3.0,7.0,0.0,0.01132376,0.0174506,0.00612684,Bournemouth,Newcastle,27.0,Illia Zabarnyi,DC,True,33.01226592609516,0.0,-27.588364614894967,I. Zabarnyi,3.0,Bournemouth,Bournemouth vs Newcastle,2
37,38,24.0,1.0,4.0,183,69.72000000000001,5.372000000000001,1.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}]","[91, 69]",True,331579.0,,,,,,,,,,,,,1.0666666666666667,,,,,,,,,,,Bournemouth,Newcastle,19.0,Justin Kluivert,AMC,True,0.0,0.0,,J. Kluivert,3.0,Bournemouth,Bournemouth vs Newcastle,2
