level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team,MatchName,GameWeek
10,11,10.0,0.0,9.0,170,67.83,7.82,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.13'}]","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,363686.0,69.615,3.808,,,,,,,,,,,0.15,,,,7.0,0.0,7.0,0.0,0.0174506,0.0174506,0.0,Fulham,Ipswich,32.0,Emile Smith Rowe,MC,True,-1.0508200465762059,0.0,-66.01498910067261,E. S. Rowe,1.0,Fulham,Ipswich vs Fulham,2
11,12,11.0,0.0,12.0,170,66.99,4.352,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.40'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,243254.0,61.214999999999996,2.8560000000000003,,,,,,,,,,,0.2,,,,7.0,0.0,7.0,0.0,0.0174506,0.0174506,0.0,Fulham,Ipswich,18.0,Andreas Pereira,MC,True,-5.526072664506941,0.0,-165.47690786890695,A. Pereira,1.0,Fulham,Ipswich vs Fulham,2
12,13,12.0,0.0,16.0,170,59.43000000000001,2.4480000000000004,0.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 69]",True,145996.0,,,,,,,,,,,,,0.26666666666666666,,,,,,,,,,,Fulham,Ipswich,2.0,Kenny Tete,DR,True,0.0,0.0,,K. Tete,1.0,Fulham,Ipswich vs Fulham,2
13,14,8.0,0.0,17.0,165,46.2,64.396,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,401254.0,,,,,,,,,,,,,0.2833333333333333,,,,,,,,,,,Ipswich,Fulham,19.0,Liam Delap,FW,True,0.0,0.0,,L. Delap,1.0,Fulham,Ipswich vs Fulham,2
14,15,9.0,0.0,21.0,165,76.125,59.568,0.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '14'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 70]",True,401254.0,,,,,,,,,,,,,0.35,,,,,,,,,,,Ipswich,Fulham,19.0,Liam Delap,FW,True,0.0,0.0,,L. Delap,1.0,Fulham,Ipswich vs Fulham,2
15,16,14.0,0.0,21.0,170,28.875,8.432,0.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '9'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 143]",True,300359.0,,,,,,,,,,,,,0.35,,,,,,,,,,,Fulham,Ipswich,31.0,Issa Diop,DC,True,0.0,0.0,,I. Diop,1.0,Fulham,Ipswich vs Fulham,2
16,17,779.0,0.0,24.0,170,4.83,21.76,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,92173.0,,,,,,,,,,,,,0.4,,,,,,,,,,,Fulham,Ipswich,1.0,Bernd Leno,GK,True,0.0,0.0,,B. Leno,1.0,Fulham,Ipswich vs Fulham,2
17,18,15.0,0.0,25.0,170,4.620000000000001,22.372,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.07'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.3'}]","[91, 118, 120, 128, 36, 38, 216, 218]",True,92173.0,47.88,12.988000000000001,,,,,,,,,,,0.4166666666666667,,,,,,,,,,,Fulham,Ipswich,1.0,Bernd Leno,GK,True,40.189120967884534,0.0,-12.239037646686194,B. Leno,1.0,Fulham,Ipswich vs Fulham,2
18,19,10.0,0.0,29.0,165,56.910000000000004,55.01200000000001,0.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '16'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[197, 199]",False,381161.0,,,,,,,,,,,,,0.48333333333333334,,,,,,,,,,,Ipswich,Fulham,24.0,Jacob Greaves,DC,True,0.0,0.0,,J. Greaves,1.0,Fulham,Ipswich vs Fulham,2
19,20,16.0,0.0,29.0,170,48.089999999999996,12.988000000000001,0.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '10'}]","[198, 200]",False,403649.0,,,,,,,,,,,,,0.48333333333333334,,,,,,,,,,,Fulham,Ipswich,9.0,Rodrigo Muniz,FW,True,0.0,0.0,,R. Muniz,1.0,Fulham,Ipswich vs Fulham,2
20,21,11.0,0.0,29.0,165,56.595,55.01200000000001,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.20'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 139, 36, 38, 217, 218]",True,381161.0,72.87,53.584,,,,,,,,,,,0.48333333333333334,,,,,,,,,,,Ipswich,Fulham,24.0,Jacob Greaves,DC,True,15.140770685870862,0.0,-5.014400866784747,J. Greaves,1.0,Fulham,Ipswich vs Fulham,2
21,22,17.0,0.0,31.0,170,32.445,22.983999999999998,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.1'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.82'}]","[91, 117, 30, 139, 36, 37, 216, 218]",True,297395.0,35.805,26.588000000000005,,,,,,,,,,,0.5166666666666666,,,,3.0,2.0,4.0,3.0,0.01110462,0.01262646,0.00152184,Fulham,Ipswich,20.0,Sasa Lukic,MC,True,3.795667497030294,0.0,47.00667054228252,S. Lukic,1.0,Fulham,Ipswich vs Fulham,2
22,23,19.0,0.0,33.0,170,35.805,26.588000000000005,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.46'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.2'}]","[91, 117, 30, 35, 37, 215, 218]",True,363686.0,27.405,33.456,,,,,,,,,,,0.55,,,,4.0,3.0,3.0,3.0,0.01262646,0.01132376,-0.0013027000000000004,Fulham,Ipswich,32.0,Emile Smith Rowe,MC,True,-8.006061463949322,0.0,140.7299131672104,E. S. Rowe,1.0,Fulham,Ipswich vs Fulham,2
23,24,20.0,0.0,35.0,170,27.405,33.456,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.54'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.4'}]","[91, 117, 30, 36, 38, 215, 218]",True,396976.0,32.13,29.104,,,,,,,,,,,0.5833333333333334,,,,3.0,3.0,3.0,3.0,0.01132376,0.01132376,0.0,Fulham,Ipswich,3.0,Calvin Bassey,DC,True,4.562615533000553,0.0,-42.64687577914291,C. Bassey,1.0,Fulham,Ipswich vs Fulham,2
24,25,21.0,0.0,36.0,170,32.13,29.104,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.43'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.5'}]","[91, 117, 30, 35, 37, 215, 218]",True,297395.0,27.195,33.32,,,,,,,,,,,0.6,,,,3.0,3.0,3.0,3.0,0.01132376,0.01132376,0.0,Fulham,Ipswich,20.0,Sasa Lukic,MC,True,-4.773680104089337,0.0,139.4925370318148,S. Lukic,1.0,Fulham,Ipswich vs Fulham,2
25,26,22.0,0.0,38.0,170,26.669999999999998,33.32,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.58'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,396976.0,11.55,26.180000000000003,,,,,,,,,,,0.6333333333333333,,,,3.0,3.0,1.0,3.0,0.01132376,0.01082722,-0.0004965400000000002,Fulham,Ipswich,3.0,Calvin Bassey,DC,True,-15.443670793981596,0.0,-154.72227776444709,C. Bassey,1.0,Fulham,Ipswich vs Fulham,2
26,27,23.0,0.0,44.0,170,13.125,27.540000000000003,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.33'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '17.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.6'}]","[91, 117, 30, 36, 37, 215, 218]",True,92173.0,18.375,48.484,,,,,,,,,,,0.7333333333333333,,,,1.0,3.0,1.0,5.0,0.01082722,0.00977745,-0.0010497700000000002,Fulham,Ipswich,1.0,Bernd Leno,GK,True,4.274290175385545,0.0,75.92771578858796,B. Leno,1.0,Fulham,Ipswich vs Fulham,2
27,28,24.0,0.0,46.0,170,19.635,49.43600000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.79'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}]","[91, 117, 30, 36, 38, 215, 218]",True,396976.0,27.825000000000003,45.084,,,,,,,,,,,0.7666666666666666,,,,2.0,5.0,3.0,5.0,0.01001304,0.01110462,0.00109158,Fulham,Ipswich,3.0,Calvin Bassey,DC,True,8.782482360996966,0.0,-27.985271071542908,C. Bassey,1.0,Fulham,Ipswich vs Fulham,2
28,29,24.5,0.0,48.0,170,27.825000000000003,45.084,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,363686.0,30.555000000000003,41.888000000000005,,,,,,25.0,,,,,0.8,,,,3.0,5.0,3.0,4.0,0.01110462,0.01132376,0.0002191399999999996,Fulham,Ipswich,32.0,Emile Smith Rowe,MC,True,0.0,3.1051586941754437,-49.49628787438918,E. S. Rowe,1.0,Fulham,Ipswich vs Fulham,2
29,30,25.0,0.0,50.0,170,30.555000000000003,41.888000000000005,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.89'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '37.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.1'}]","[91, 117, 127, 36, 38, 216, 218]",True,363686.0,37.17,4.828,,,,,,,,,,,0.8333333333333334,,,,3.0,4.0,4.0,0.0,0.01132376,0.01126267,-6.108999999999976e-05,Fulham,Ipswich,32.0,Emile Smith Rowe,MC,True,1.0246489843334246,0.0,-79.87960912064574,E. S. Rowe,1.0,Fulham,Ipswich vs Fulham,2
30,31,26.0,0.0,54.0,170,37.38,4.964,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.64'}]","[91, 117, 30, 35, 37, 216, 218]",True,145996.0,36.645,15.912,,,,,,,,,,,0.9,,,,4.0,0.0,4.0,1.0,0.01126267,0.01214719,0.0008845199999999998,Fulham,Ipswich,2.0,Kenny Tete,DR,True,2.8827249671579267,0.0,93.84082015696666,K. Tete,1.0,Fulham,Ipswich vs Fulham,2
31,32,27.0,0.0,56.0,170,36.015,15.98,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.86'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.7'}]","[91, 117, 30, 35, 37, 215, 218]",True,243254.0,23.94,19.516000000000002,,,,,,,,,,,0.9333333333333333,,,,4.0,1.0,2.0,2.0,0.01214719,0.01001304,-0.0021341499999999996,Fulham,Ipswich,18.0,Andreas Pereira,MC,True,-11.044127477710148,0.0,163.67804632256696,A. Pereira,1.0,Fulham,Ipswich vs Fulham,2
32,33,27.5,0.0,57.0,170,23.94,19.516000000000002,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,300359.0,24.465000000000003,22.78,,,,,,28.0,,,,,0.95,,,,2.0,2.0,2.0,2.0,0.01001304,0.01001304,0.0,Fulham,Ipswich,31.0,Issa Diop,DC,True,0.0,1.031031793908312,80.86249000999202,I. Diop,1.0,Fulham,Ipswich vs Fulham,2
33,34,28.0,0.0,58.0,170,24.465000000000003,22.78,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.13'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}]","[91, 117, 30, 36, 38, 215, 218]",True,300359.0,27.51,15.98,,,,,,,,,,,0.9666666666666667,,,,2.0,2.0,3.0,1.0,0.01001304,0.0105949,0.00058186,Fulham,Ipswich,31.0,Issa Diop,DC,True,1.7551643670426245,0.0,-65.87744555467302,I. Diop,1.0,Fulham,Ipswich vs Fulham,2
34,35,28.5,0.0,59.5,170,27.51,15.98,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,243254.0,38.745,20.536,,,,,,29.0,,,,,0.9916666666666667,,,,3.0,1.0,4.0,2.0,0.0105949,0.01269174,0.002096839999999999,Fulham,Ipswich,18.0,Andreas Pereira,MC,True,0.0,11.9484522629471,22.073463006435254,A. Pereira,1.0,Fulham,Ipswich vs Fulham,2
35,36,29.0,1.0,1.0,170,38.745,20.536,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.82'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '43.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.0'}]","[91, 120, 124, 128, 36, 37, 216, 218]",True,243254.0,68.25,52.088,,,,,,,,,,,1.0166666666666666,,,,,,,,,,,Fulham,Ipswich,18.0,Andreas Pereira,MC,True,26.648999757933588,0.0,46.92018192595443,A. Pereira,1.0,Fulham,Ipswich vs Fulham,2
36,37,12.0,1.0,5.0,165,41.055,10.540000000000001,1.0,FirstHalf,BallRecovery,Successful,[],[93],False,299271.0,,,,,,,,,,,,,1.0833333333333333,,,,,,,,,,,Ipswich,Fulham,40.0,Axel Tuanzebe,DR,True,0.0,0.0,,A. Tuanzebe,2.0,Ipswich,Ipswich vs Fulham,2
37,38,13.0,1.0,5.0,165,41.055,10.540000000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.19'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.9'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,299271.0,60.58500000000001,8.772,,,,,,,,,,,1.0833333333333333,,,,4.0,1.0,6.0,0.0,0.01214719,0.01473596,0.002588769999999999,Ipswich,Fulham,40.0,Axel Tuanzebe,DR,True,17.03287848648283,0.0,-5.1727377854916865,A. Tuanzebe,2.0,Ipswich,Ipswich vs Fulham,2
38,39,13.5,1.0,8.5,165,60.58500000000001,8.772,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,352908.0,94.29,7.072000000000001,,,,,,14.0,,,,,1.1416666666666666,,,,7.0,1.0,10.0,0.0,0.01870347,0.03485072,0.016147250000000002,Ipswich,Fulham,21.0,Chiedozie Ogbene,AMR,True,0.0,22.10011259699024,-2.8874159598832585,C. Ogbene,2.0,Ipswich,Ipswich vs Fulham,2
