level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team,MatchName,GameWeek
10,11,7.0,0.0,27.0,18,13.334999999999999,56.984,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.39'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.4'}]","[91, 117, 30, 36, 37, 215, 218]",True,92550.0,27.405,62.83200000000001,,,,,,,,,,,0.45,,,,1.0,6.0,2.0,7.0,0.00878589,0.00844854,-0.00033735000000000015,Southampton,Newcastle,5.0,Jack Stephens,DC,True,11.724145293100761,0.0,22.569534460000344,J. Stephens,2.0,Southampton,Newcastle vs Southampton,1
11,12,8.0,0.0,30.0,18,26.880000000000003,63.580000000000005,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.43'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 38, 215, 218]",True,313672.0,13.86,59.704,,,,,,,,,,,0.5,,,,3.0,7.0,1.0,7.0,0.00977659,0.00779616,-0.00198043,Southampton,Newcastle,2.0,Kyle Walker-Peters,DML,True,-11.162582572806869,0.0,-163.42194980539585,K. Walker-Peters,2.0,Southampton,Newcastle vs Southampton,1
12,13,9.0,0.0,31.0,18,13.86,59.704,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.10'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,92550.0,26.145,57.39200000000001,,,,,,,,,,,0.5166666666666666,,,,1.0,7.0,2.0,6.0,0.00779616,0.00942382,0.0016276599999999995,Southampton,Newcastle,5.0,Jack Stephens,DC,True,12.443851944794062,0.0,-10.658228617190707,J. Stephens,2.0,Southampton,Newcastle vs Southampton,1
13,14,10.0,0.0,32.0,18,23.94,57.120000000000005,0.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '10'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 70]",True,337428.0,,,,,,,,,,,,,0.5333333333333333,,,,,,,,,,,Southampton,Newcastle,4.0,Flynn Downes,MC,True,0.0,0.0,,F. Downes,2.0,Southampton,Newcastle vs Southampton,1
14,15,10.0,0.0,33.0,23,81.06,10.88,0.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '10'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 143]",True,338780.0,,,,,,,,,,,,,0.55,,,,,,,,,,,Newcastle,Southampton,39.0,Bruno Guimaraes,MC,True,0.0,0.0,,B. Guimaraes,3.0,Newcastle,Newcastle vs Southampton,1
15,16,11.0,0.0,33.0,23,77.28,14.076,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,342811.0,,,,,,,,,,,,,0.55,,,,,,,,,,,Newcastle,Southampton,36.0,Sean Longstaff,MC,True,0.0,0.0,,S. Longstaff,3.0,Newcastle,Newcastle vs Southampton,1
16,17,12.0,0.0,34.0,23,77.28,14.076,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.2'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.01'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '11'}]","[91, 120, 29, 36, 37, 217, 218]",True,342811.0,80.01,18.428,,,,,,,,,,,0.5666666666666667,,,,,,,,,,,Newcastle,Southampton,36.0,Sean Longstaff,MC,True,4.692782918737038,0.0,57.9000420756588,S. Longstaff,3.0,Newcastle,Newcastle vs Southampton,1
17,18,11.0,0.0,34.0,18,22.995,51.68000000000001,0.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '12'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 60]",True,92550.0,,,,,,,,,,,,,0.5666666666666667,,,,,,,,,,,Southampton,Newcastle,5.0,Jack Stephens,DC,True,0.0,0.0,,J. Stephens,3.0,Newcastle,Newcastle vs Southampton,1
18,19,13.0,0.0,36.0,23,73.815,16.796,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.00'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 120, 29, 139, 36, 37, 217, 218]",True,82726.0,78.12,23.46,,,,,,,,,,,0.6,,,,,,,,,,,Newcastle,Southampton,5.0,Fabian Schar,DC,True,6.743170558745103,0.0,57.137200236781915,F. Schar,3.0,Newcastle,Newcastle vs Southampton,1
19,20,12.0,0.0,38.0,18,24.150000000000002,41.956,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.22'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 118, 120, 29, 36, 37, 215, 218]",True,136742.0,33.18,43.928,,,,,,,,,,,0.6333333333333333,,,,,,,,,,,Southampton,Newcastle,35.0,Jan Bednarek,DC,True,8.737561025943549,0.0,12.31902758701465,J. Bednarek,3.0,Newcastle,Newcastle vs Southampton,1
20,21,14.0,0.0,40.0,23,73.71000000000001,26.588000000000005,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.17'}]","[91, 120, 29, 124, 36, 38, 217, 218]",True,338780.0,94.605,24.14,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,Newcastle,Southampton,39.0,Bruno Guimaraes,MC,True,17.828455981801255,0.0,-6.682152385844177,B. Guimaraes,3.0,Newcastle,Newcastle vs Southampton,1
21,22,13.0,0.0,41.0,18,10.290000000000001,42.772000000000006,0.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.27'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 94, 95, 215]",True,92550.0,31.290000000000003,42.568000000000005,,,,,,,,,,,0.6833333333333333,,,,,,,,,,,Southampton,Newcastle,5.0,Jack Stephens,DC,True,0.0,0.0,-0.556570065506523,J. Stephens,3.0,Newcastle,Newcastle vs Southampton,1
22,23,14.0,0.0,44.0,18,31.290000000000003,43.112,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.43'}]","[91, 118, 120, 29, 36, 37, 216, 218]",True,342877.0,45.15,49.504000000000005,,,,,,,,,,,0.7333333333333333,,,,,,,,,,,Southampton,Newcastle,7.0,Joe Aribo,MC,True,12.445542538866903,0.0,24.758360738948895,J. Aribo,3.0,Newcastle,Newcastle vs Southampton,1
23,24,15.0,0.0,47.0,23,62.160000000000004,16.456,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.24'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,415174.0,68.355,5.78,,,,,,,,,,,0.7833333333333333,,,,7.0,1.0,7.0,0.0,0.01870347,0.0174506,-0.0012528699999999997,Newcastle,Southampton,21.0,Tino Livramento,DR,True,0.04141892394024893,0.0,-59.874541955797746,T. Livramento,3.0,Newcastle,Newcastle vs Southampton,1
24,25,15.5,0.0,50.0,23,68.355,5.78,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,141486.0,76.02000000000001,8.432,,,,,,16.0,,,,,0.8333333333333333,,,,7.0,0.0,8.0,0.0,0.0174506,0.02122129,0.00377069,Newcastle,Southampton,23.0,Jacob Murphy,FWR,True,0.0,7.605107393165916,19.085019256016885,J. Murphy,3.0,Newcastle,Newcastle vs Southampton,1
25,26,16.0,0.0,53.0,23,76.02000000000001,8.432,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.41'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,141486.0,81.27000000000001,2.176,,,,,,,,,,,0.8833333333333333,,,,8.0,0.0,9.0,0.0,0.02122129,0.02756312,0.00634183,Newcastle,Southampton,23.0,Jacob Murphy,FWR,True,-1.0507103995576017,0.0,-49.996814674036926,J. Murphy,3.0,Newcastle,Newcastle vs Southampton,1
26,27,17.0,0.0,54.0,23,81.27000000000001,2.176,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '83.4'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '15'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.17'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.4'}]","[91, 120, 29, 36, 37, 217, 218]",True,415174.0,87.57000000000001,3.2640000000000002,,,,,,,,,,,0.9,,,,,,,,,,,Newcastle,Southampton,21.0,Tino Livramento,DR,True,4.363140688272779,0.0,9.798243007457414,T. Livramento,3.0,Newcastle,Newcastle vs Southampton,1
27,28,15.0,0.0,55.0,18,19.740000000000002,65.07600000000001,0.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '17'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 60]",True,313672.0,,,,,,,,,,,,,0.9166666666666666,,,,,,,,,,,Southampton,Newcastle,2.0,Kyle Walker-Peters,DML,True,0.0,0.0,,K. Walker-Peters,3.0,Newcastle,Newcastle vs Southampton,1
28,29,19.0,1.0,6.0,23,86.31,0.0,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.99'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 35, 37, 217]",True,415174.0,82.84500000000001,6.324000000000001,,,,,,,,,,,1.1,,,,10.0,0.0,9.0,0.0,0.03485072,0.02756312,-0.007287600000000002,Newcastle,Southampton,21.0,Tino Livramento,DR,True,3.346957634869767,0.0,118.718895004735,T. Livramento,3.0,Newcastle,Newcastle vs Southampton,1
29,30,20.0,1.0,7.0,23,82.84500000000001,6.324000000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.26'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,342811.0,98.175,5.984000000000001,,,,,,,,,,,1.1166666666666667,,,,9.0,0.0,11.0,0.0,0.02756312,0.0379259,0.010362779999999999,Newcastle,Southampton,36.0,Sean Longstaff,MC,True,6.616104849017187,0.0,-1.270539584981863,S. Longstaff,3.0,Newcastle,Newcastle vs Southampton,1
30,31,21.0,1.0,9.0,23,98.91000000000001,8.5,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.2'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.80'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.6'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 137, 126, 35, 37, 217, 218]",True,415174.0,93.135,33.048,,,,,,,,,,,1.15,,,,,,,,,,,Newcastle,Southampton,21.0,Tino Livramento,DR,True,14.314002651934665,0.0,103.23830830559257,T. Livramento,3.0,Newcastle,Newcastle vs Southampton,1
31,32,17.0,1.0,11.0,18,13.965000000000002,36.720000000000006,1.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.07'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}]","[91, 94, 95, 215]",True,384061.0,24.255000000000003,55.35200000000001,,,,,,,,,,,1.1833333333333333,,,,,,,,,,,Southampton,Newcastle,6.0,Taylor Harwood-Bellis,DC,True,0.0,0.0,61.08919849364308,T. Harwood-Bellis,4.0,Southampton,Newcastle vs Southampton,1
32,33,18.0,1.0,12.0,18,24.255000000000003,55.35200000000001,1.0,FirstHalf,BallRecovery,Successful,[],[93],False,332839.0,,,,,,,,,,,,,1.2,,,,,,,,,,,Southampton,Newcastle,17.0,Ben Brereton,FW,True,0.0,0.0,,B. Brereton,4.0,Southampton,Newcastle vs Southampton,1
33,34,19.0,1.0,13.0,18,26.775000000000002,51.816,1.0,FirstHalf,Foul,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '22'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[91, 63]",True,332839.0,,,,,,,,,,,,,1.2166666666666668,,,,,,,,,,,Southampton,Newcastle,17.0,Ben Brereton,FW,True,0.0,0.0,,B. Brereton,4.0,Southampton,Newcastle vs Southampton,1
34,35,22.0,1.0,13.0,23,78.22500000000001,16.184,1.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '19'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}]",[64],False,82726.0,,,,,,,,,,,,,1.2166666666666668,,,,,,,,,,,Newcastle,Southampton,5.0,Fabian Schar,DC,True,0.0,0.0,,F. Schar,4.0,Southampton,Newcastle vs Southampton,1
