level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team,MatchName,GameWeek
10,11,9.0,0.0,12.0,161,76.65,26.180000000000003,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.71'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,362758.0,83.89500000000001,32.368,,,,,,,,,,,0.2,,,,8.0,3.0,9.0,3.0,0.02385149,0.03511326,0.01126177,Wolves,Aston Villa,10.0,Matheus Cunha,ML,True,8.240750184375454,0.0,40.50084792750355,M. Cunha,1.0,Wolves,Aston Villa vs Wolves,5
11,12,9.5,0.0,13.5,161,83.89500000000001,32.368,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,123481.0,80.22000000000001,31.28,,,,,,10.0,,,,,0.225,,,,9.0,3.0,9.0,3.0,0.03511326,0.03511326,0.0,Wolves,Aston Villa,5.0,Mario Lemina,MC,True,0.0,-3.7608293954048833,-163.50837938935976,M. Lemina,1.0,Wolves,Aston Villa vs Wolves,5
12,13,10.0,0.0,15.0,161,80.22000000000001,31.28,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.61'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.9'}]","[91, 120, 29, 35, 38, 217, 218]",True,123481.0,73.39500000000001,27.812,,,,,,,,,,,0.25,,,,,,,,,,,Wolves,Aston Villa,5.0,Mario Lemina,MC,True,-7.276248258346211,0.0,-153.06342514083786,M. Lemina,1.0,Wolves,Aston Villa vs Wolves,5
13,14,7.0,0.0,17.0,24,41.580000000000005,43.656000000000006,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,362824.0,,,,,,,,,,,,,0.2833333333333333,,,,,,,,,,,Aston Villa,Wolves,27.0,Morgan Rogers,AMC,True,0.0,0.0,,M. Rogers,2.0,Aston Villa,Aston Villa vs Wolves,5
14,15,8.0,0.0,18.0,24,41.580000000000005,43.656000000000006,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.81'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}]","[91, 117, 30, 36, 38, 216, 218]",True,362824.0,42.839999999999996,31.076000000000004,,,,,,,,,,,0.3,,,,4.0,5.0,4.0,3.0,0.01269174,0.01262646,-6.527999999999916e-05,Aston Villa,Wolves,27.0,Morgan Rogers,AMC,True,1.9221404600089755,0.0,-84.2803881659728,M. Rogers,2.0,Aston Villa,Aston Villa vs Wolves,5
15,16,9.0,0.0,19.0,24,47.25,32.504,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.41'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.0'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,318449.0,63.105000000000004,13.600000000000001,,,,,,,,,,,0.31666666666666665,,,,5.0,3.0,7.0,1.0,0.01484598,0.01870347,0.00385749,Aston Villa,Wolves,7.0,John McGinn,AMR,True,11.17161578724496,0.0,-50.01305635904288,J. McGinn,2.0,Aston Villa,Aston Villa vs Wolves,5
16,17,9.5,0.0,21.5,24,63.105000000000004,13.600000000000001,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,148503.0,72.87,19.856,,,,,,10.0,,,,,0.35833333333333334,,,,7.0,1.0,8.0,2.0,0.01870347,0.0241224,0.005418929999999999,Aston Villa,Wolves,11.0,Ollie Watkins,FW,True,0.0,11.492350221335549,32.64587515947877,O. Watkins,2.0,Aston Villa,Aston Villa vs Wolves,5
17,18,10.0,0.0,24.0,24,72.87,19.856,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.05'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 120, 128, 36, 37, 217, 218]",True,148503.0,105.0,21.42,,,,,,,,,,,0.4,,,,,,,,,,,Aston Villa,Wolves,11.0,Ollie Watkins,FW,True,22.525407503688086,0.0,2.7868012117301766,O. Watkins,2.0,Aston Villa,Aston Villa vs Wolves,5
18,19,12.0,0.0,56.0,161,4.7250000000000005,33.32,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.00'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}]","[91, 117, 30, 36, 38, 215, 218]",True,105603.0,7.455,24.14,,,,,,,,,,,0.9333333333333333,,,,0.0,3.0,0.0,2.0,0.00941056,0.0088799,-0.0005306600000000005,Wolves,Aston Villa,31.0,Sam Johnstone,GK,True,2.2352400437143984,0.0,-73.43827912510284,S. Johnstone,3.0,Wolves,Aston Villa vs Wolves,5
19,20,13.0,0.0,57.0,161,7.455,24.14,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '3.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.85'}]","[91, 117, 30, 35, 37, 215, 218]",True,425060.0,3.57,37.468,,,,,,,,,,,0.95,,,,0.0,2.0,0.0,4.0,0.0088799,0.00941056,0.0005306600000000005,Wolves,Aston Villa,14.0,Yerson Mosquera,DC,True,-3.447204405203294,0.0,106.25095991227866,Y. Mosquera,3.0,Wolves,Aston Villa vs Wolves,5
20,21,14.0,0.0,59.0,161,3.57,37.468,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.16'}]","[91, 117, 30, 36, 37, 215, 218]",True,105603.0,12.39,57.46,,,,,,,,,,,0.9833333333333333,,,,0.0,4.0,1.0,6.0,0.00941056,0.00878589,-0.0006246700000000008,Wolves,Aston Villa,31.0,Sam Johnstone,GK,True,5.954021525594314,0.0,66.19405648154229,S. Johnstone,3.0,Wolves,Aston Villa vs Wolves,5
21,22,15.0,1.0,0.0,161,12.075000000000001,57.25600000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.75'}]","[91, 117, 124, 127, 36, 38, 215, 218]",True,73063.0,13.755,17.34,,,,,,,,,,,1.0,,,,1.0,6.0,1.0,1.0,0.00878589,0.00878589,0.0,Wolves,Aston Villa,15.0,Craig Dawson,DC,True,3.0374364148249953,0.0,-87.58993555501208,C. Dawson,3.0,Wolves,Aston Villa vs Wolves,5
22,23,15.5,1.0,3.0,161,13.755,17.34,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,425060.0,16.59,9.180000000000001,,,,,,16.0,,,,,1.05,,,,1.0,2.0,1.0,0.0,0.00977745,0.00779616,-0.00198129,Wolves,Aston Villa,14.0,Yerson Mosquera,DC,True,0.0,0.9255817179942198,-70.84141973270518,Y. Mosquera,3.0,Wolves,Aston Villa vs Wolves,5
23,24,16.0,1.0,6.0,161,16.59,9.180000000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.61'}]","[91, 117, 30, 36, 38, 215, 218]",True,425060.0,25.935,1.7680000000000002,,,,,,,,,,,1.1,,,,1.0,1.0,2.0,0.0,0.00878589,0.00844854,-0.00033735000000000015,Wolves,Aston Villa,14.0,Yerson Mosquera,DC,True,6.445357424798729,0.0,-38.4197424958737,Y. Mosquera,3.0,Wolves,Aston Villa vs Wolves,5
24,25,17.0,1.0,7.0,161,26.25,1.7680000000000002,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.01'}]","[91, 117, 30, 36, 37, 216, 218]",True,296363.0,42.63,1.972,,,,,,,,,,,1.1166666666666667,,,,2.0,0.0,4.0,0.0,0.00844854,0.01126267,0.0028141300000000015,Wolves,Aston Villa,22.0,Nelson Semedo,DR,True,14.978082615057005,0.0,0.7135369206907004,N. Semedo,3.0,Wolves,Aston Villa vs Wolves,5
25,26,18.0,1.0,12.0,161,39.69,1.972,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.7'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '12'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '0.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.71'}]","[91, 118, 120, 29, 35, 37, 216, 218]",True,320242.0,39.58500000000001,2.72,,,,,,,,,,,1.2,,,,,,,,,,,Wolves,Aston Villa,27.0,Jean-Ricner Bellegarde,MR,True,0.23152049784954443,0.0,97.990644637854,J. Bellegarde,3.0,Wolves,Aston Villa vs Wolves,5
26,27,12.0,1.0,12.0,24,63.945,63.376000000000005,1.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '18'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 60]",True,89925.0,,,,,,,,,,,,,1.2,,,,,,,,,,,Aston Villa,Wolves,12.0,Lucas Digne,DL,True,0.0,0.0,,L. Digne,4.0,Aston Villa,Aston Villa vs Wolves,5
27,28,19.0,1.0,15.0,161,40.635000000000005,5.168,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.07'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 35, 38, 216, 218]",True,296363.0,36.225,0.0,,,,,,,,,,,1.25,,,,,,,,,,,Wolves,Aston Villa,22.0,Nelson Semedo,DR,True,-6.1927100171484994,0.0,-130.47506045413493,N. Semedo,4.0,Aston Villa,Aston Villa vs Wolves,5
28,29,14.0,1.0,27.0,24,74.235,68.0,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.5'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.14'}]","[91, 212, 36, 38, 217]",True,89925.0,77.175,62.968,,,,,,,,,,,1.45,,,,8.0,7.0,8.0,7.0,0.02122129,0.02122129,0.0,Aston Villa,Wolves,12.0,Lucas Digne,DL,True,5.686017323733637,0.0,-59.70393333272744,L. Digne,4.0,Aston Villa,Aston Villa vs Wolves,5
29,30,15.0,1.0,28.0,24,77.07000000000001,62.968,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.06'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.8'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,362824.0,75.17999999999999,66.504,,,,,,,,,,,1.4666666666666668,,,,8.0,7.0,8.0,7.0,0.02122129,0.02122129,0.0,Aston Villa,Wolves,27.0,Morgan Rogers,AMC,True,-3.870914231322203,0.0,118.1246045612941,M. Rogers,4.0,Aston Villa,Aston Villa vs Wolves,5
30,31,16.0,1.0,29.0,24,75.705,65.48400000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.75'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,89925.0,69.19500000000001,60.928,,,,,,,,,,,1.4833333333333334,,,,8.0,7.0,7.0,7.0,0.02122129,0.0174506,-0.00377069,Aston Villa,Wolves,12.0,Lucas Digne,DL,True,-1.7957317630384324,0.0,-145.0138870700108,L. Digne,4.0,Aston Villa,Aston Villa vs Wolves,5
31,32,17.0,1.0,31.0,24,69.19500000000001,60.928,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.34'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.1'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,136345.0,75.705,51.952000000000005,,,,,,,,,,,1.5166666666666666,,,,7.0,7.0,8.0,6.0,0.0174506,0.02401521,0.0065646099999999985,Aston Villa,Wolves,8.0,Youri Tielemans,DMC,True,10.442851529763495,0.0,-54.04784779717005,Y. Tielemans,4.0,Aston Villa,Aston Villa vs Wolves,5
32,33,18.0,1.0,32.0,24,75.705,51.952000000000005,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.16'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,362824.0,68.355,39.916000000000004,,,,,,,,,,,1.5333333333333332,,,,8.0,6.0,7.0,4.0,0.02401521,0.0199707,-0.004044509999999998,Aston Villa,Wolves,27.0,Morgan Rogers,AMC,True,-2.7614825275369697,0.0,-121.41107676905689,M. Rogers,4.0,Aston Villa,Aston Villa vs Wolves,5
33,34,19.0,1.0,33.0,24,68.25,39.508,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.79'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,400815.0,69.51,23.052,,,,,,,,,,,1.55,,,,7.0,4.0,7.0,2.0,0.0199707,0.01935132,-0.0006193799999999992,Aston Villa,Wolves,24.0,Amadou Onana,DMC,True,0.020211914748962556,0.0,-85.62153034152071,A. Onana,4.0,Aston Villa,Aston Villa vs Wolves,5
34,35,19.5,1.0,34.0,24,69.51,23.052,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,301440.0,71.82000000000001,21.080000000000002,,,,,,20.0,,,,,1.5666666666666669,,,,7.0,2.0,8.0,2.0,0.01935132,0.0241224,0.004771079999999997,Aston Villa,Wolves,4.0,Ezri Konsa,DR,True,0.0,1.5335344502893378,-40.48671142326064,E. Konsa,4.0,Aston Villa,Aston Villa vs Wolves,5
35,36,20.0,1.0,35.0,24,71.82000000000001,21.080000000000002,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.67'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.4'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,301440.0,82.005,13.872,,,,,,,,,,,1.5833333333333335,,,,8.0,2.0,9.0,1.0,0.0241224,0.02953272,0.00541032,Aston Villa,Wolves,4.0,Ezri Konsa,DR,True,5.046841738105051,0.0,-35.28732562746684,E. Konsa,4.0,Aston Villa,Aston Villa vs Wolves,5
36,37,21.0,1.0,37.0,24,79.69500000000001,14.076,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.31'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.8'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,318449.0,72.87,21.624000000000002,,,,,,,,,,,1.6166666666666667,,,,9.0,1.0,8.0,2.0,0.02953272,0.0241224,-0.00541032,Aston Villa,Wolves,7.0,John McGinn,AMR,True,-2.22384495690946,0.0,132.12029766522394,J. McGinn,4.0,Aston Villa,Aston Villa vs Wolves,5
