level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team,MatchName,GameWeek
10,11,8.0,0.0,14.0,165,39.480000000000004,68.0,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.02'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.4'}]","[91, 212, 35, 38, 215]",True,381161.0,26.669999999999998,53.65200000000001,,,,,,,,,,,0.23333333333333334,,,,4.0,7.0,2.0,6.0,0.01126267,0.00942382,-0.0018388500000000012,Ipswich,Brighton,24.0,Jacob Greaves,DC,True,-6.9411359981640715,0.0,-131.75871255000195,J. Greaves,3.0,Ipswich,Brighton vs Ipswich,4
11,12,8.5,0.0,16.0,165,26.669999999999998,53.65200000000001,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,362826.0,31.71,39.712,,,,,,9.0,,,,,0.26666666666666666,,,,2.0,6.0,3.0,4.0,0.00942382,0.01132376,0.001899940000000001,Ipswich,Brighton,26.0,Dara O'Shea,DC,True,0.0,7.245349307285366,-70.12256857120856,D. O'Shea,3.0,Ipswich,Brighton vs Ipswich,4
12,13,9.0,0.0,18.0,165,31.71,39.712,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '72.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.77'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,362826.0,94.5,4.216,,,,,,,,,,,0.3,,,,3.0,4.0,11.0,0.0,0.01132376,0.0379259,0.026602139999999996,Ipswich,Brighton,26.0,Dara O'Shea,DC,True,41.93161362001403,0.0,-29.48003821759982,D. O'Shea,3.0,Ipswich,Brighton vs Ipswich,4
13,14,9.5,0.0,22.0,165,94.5,4.216,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,135729.0,101.955,7.208,,,,,,10.0,,,,,0.3666666666666667,,,,11.0,0.0,11.0,0.0,0.0379259,0.0379259,0.0,Ipswich,Brighton,7.0,Wes Burns,AMR,True,0.0,4.61615536878611,21.86763357151158,W. Burns,3.0,Ipswich,Brighton vs Ipswich,4
14,15,10.0,0.0,26.0,165,101.955,7.208,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.1'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '41.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.57'}]","[91, 119, 124, 125, 37, 217, 218]",True,135729.0,101.955,48.348,,,,,,,,,,,0.43333333333333335,,,,11.0,0.0,11.0,5.0,0.0379259,0.06442595,0.026500049999999997,Ipswich,Brighton,7.0,Wes Burns,AMR,True,12.296928376870266,0.0,90.0,W. Burns,3.0,Ipswich,Brighton vs Ipswich,4
15,16,11.0,0.0,29.0,165,101.955,48.348,0.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,366211.0,,,,,,,,,,,,,0.48333333333333334,,,,,,,,,,,Ipswich,Brighton,3.0,Leif Davis,DL,True,0.0,0.0,,L. Davis,3.0,Ipswich,Brighton vs Ipswich,4
16,17,9.0,0.0,52.0,211,5.3549999999999995,41.61600000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.41'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '2.3'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}]","[91, 117, 30, 35, 38, 215, 218]",True,86441.0,2.415,32.096000000000004,,,,,,,,,,,0.8666666666666667,,,,0.0,4.0,0.0,3.0,0.00941056,0.00941056,0.0,Brighton,Ipswich,5.0,Lewis Dunk,DC,True,-2.6670411210646137,0.0,-107.1619188028653,L. Dunk,4.0,Brighton,Brighton vs Ipswich,4
17,18,10.0,0.0,55.0,211,5.04,32.096000000000004,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '58.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.03'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 128, 36, 37, 216, 218]",True,400138.0,63.945,33.728,,,,,,,,,,,0.9166666666666666,,,,,,,,,,,Brighton,Ipswich,1.0,Bart Verbruggen,GK,True,58.92223066357546,0.0,1.5870095555779014,B. Verbruggen,4.0,Brighton,Brighton vs Ipswich,4
18,19,13.0,0.0,59.0,165,41.37,35.632000000000005,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.1'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.39'}]","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,362826.0,45.57,58.548,,,,,,,,,,,0.9833333333333333,,,,,,,,,,,Ipswich,Brighton,26.0,Dara O'Shea,DC,True,-0.6493792965964218,0.0,79.61420621619384,D. O'Shea,4.0,Brighton,Brighton vs Ipswich,4
19,20,11.0,1.0,4.0,211,71.08500000000001,6.392,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.78'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.1'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,484175.0,69.405,14.212,,,,,,,,,,,1.0666666666666667,,,,8.0,0.0,8.0,1.0,0.02122129,0.02401521,0.0027939199999999983,Brighton,Ipswich,17.0,Yankuba Minteh,MR,True,3.0057940235035048,0.0,102.1247758200809,Y. Minteh,4.0,Brighton,Brighton vs Ipswich,4
20,21,11.5,1.0,7.0,211,69.405,14.212,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,362433.0,81.9,13.124,,,,,,12.0,,,,,1.1166666666666667,,,,8.0,1.0,9.0,1.0,0.02401521,0.02953272,0.00551751,Brighton,Ipswich,14.0,Georginio Rutter,FW,True,0.0,9.590064015988105,-4.976468348523586,G. Rutter,4.0,Brighton,Brighton vs Ipswich,4
21,22,12.0,1.0,10.0,211,81.9,13.124,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.67'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,362433.0,96.60000000000001,2.788,,,,,,,,,,,1.1666666666666667,,,,9.0,1.0,11.0,0.0,0.02953272,0.0379259,0.00839318,Brighton,Ipswich,14.0,Georginio Rutter,FW,True,-1.187108247229368,0.0,-35.112174197337616,G. Rutter,4.0,Brighton,Brighton vs Ipswich,4
22,23,13.0,1.0,16.0,211,95.76,11.832,1.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '15'}]","[91, 53]",True,484175.0,,,,,,,,,,,,,1.2666666666666666,,,,,,,,,,,Brighton,Ipswich,17.0,Yankuba Minteh,MR,True,0.0,0.0,,Y. Minteh,4.0,Brighton,Brighton vs Ipswich,4
23,24,15.0,1.0,16.0,165,9.240000000000002,56.168,1.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '13'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 143]",True,366211.0,,,,,,,,,,,,,1.2666666666666666,,,,,,,,,,,Ipswich,Brighton,3.0,Leif Davis,DL,True,0.0,0.0,,L. Davis,4.0,Brighton,Brighton vs Ipswich,4
24,25,16.0,1.0,18.0,165,14.91,58.14000000000001,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.14'}]","[91, 120, 128, 36, 38, 216, 218]",True,270446.0,64.89,50.728,,,,,,,,,,,1.3,,,,,,,,,,,Ipswich,Brighton,8.0,Kalvin Phillips,DMC,True,49.8096855465031,0.0,-8.43544431053376,K. Phillips,4.0,Brighton,Brighton vs Ipswich,4
25,26,15.0,1.0,31.0,211,36.75,19.312,1.0,FirstHalf,Foul,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '17'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 63]",True,365402.0,,,,,,,,,,,,,1.5166666666666666,,,,,,,,,,,Brighton,Ipswich,29.0,Jan Paul van Hecke,DC,True,0.0,0.0,,J. P. van Hecke,4.0,Brighton,Brighton vs Ipswich,4
26,27,17.0,1.0,31.0,165,68.25,48.688,1.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '15'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}]",[64],False,401254.0,,,,,,,,,,,,,1.5166666666666666,,,,,,,,,,,Ipswich,Brighton,19.0,Liam Delap,FW,True,0.0,0.0,,L. Delap,4.0,Brighton,Brighton vs Ipswich,4
27,28,16.0,1.0,38.0,211,39.9,21.352,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.61'}]","[91, 117, 30, 132, 35, 37, 216, 218]",True,365402.0,39.375,34.204,,,,,,,,,,,1.6333333333333333,,,,4.0,2.0,4.0,4.0,0.01269174,0.01262646,-6.527999999999916e-05,Brighton,Ipswich,29.0,Jan Paul van Hecke,DC,True,0.6919650179532084,0.0,92.33921330234546,J. P. van Hecke,4.0,Brighton,Brighton vs Ipswich,4
28,29,17.0,1.0,40.0,211,37.800000000000004,35.904,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.59'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.3'}]","[91, 117, 30, 35, 38, 216, 218]",True,86441.0,36.12,22.712,,,,,,,,,,,1.6666666666666665,,,,4.0,4.0,4.0,2.0,0.01262646,0.01269174,6.527999999999916e-05,Brighton,Ipswich,5.0,Lewis Dunk,DC,True,-2.5718382567955445,0.0,-97.25754626959966,L. Dunk,4.0,Brighton,Brighton vs Ipswich,4
29,30,18.0,1.0,41.0,211,34.545,24.752000000000002,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.68'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,365402.0,32.025,47.53200000000001,,,,,,,,,,,1.6833333333333333,,,,3.0,2.0,3.0,5.0,0.01110462,0.01110462,0.0,Brighton,Ipswich,29.0,Jan Paul van Hecke,DC,True,-3.1596791254545593,0.0,96.31258464603565,J. P. van Hecke,4.0,Brighton,Brighton vs Ipswich,4
30,31,19.0,1.0,43.0,211,31.395,47.53200000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.88'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}]","[91, 117, 30, 36, 38, 216, 218]",True,86441.0,42.0,42.976000000000006,,,,,,,,,,,1.7166666666666668,,,,3.0,5.0,4.0,5.0,0.01110462,0.01269174,0.0015871199999999992,Brighton,Ipswich,5.0,Lewis Dunk,DC,True,11.202345958907678,0.0,-23.248779629993496,L. Dunk,4.0,Brighton,Brighton vs Ipswich,4
31,32,19.5,1.0,46.5,211,42.0,42.976000000000006,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,436048.0,38.115,31.688000000000002,,,,,,20.0,,,,,1.7750000000000001,,,,4.0,5.0,4.0,3.0,0.01269174,0.01262646,-6.527999999999916e-05,Brighton,Ipswich,20.0,Carlos Baleba,MC,True,0.0,-3.2887266548029643,-108.99196725028753,C. Baleba,4.0,Brighton,Brighton vs Ipswich,4
32,33,20.0,1.0,50.0,211,38.115,31.688000000000002,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.38'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.3'}]","[91, 117, 30, 36, 38, 216, 218]",True,436048.0,43.050000000000004,25.364,,,,,,,,,,,1.8333333333333335,,,,4.0,3.0,4.0,2.0,0.01262646,0.01269174,6.527999999999916e-05,Brighton,Ipswich,20.0,Carlos Baleba,MC,True,4.375902559333014,0.0,-52.03292822023451,C. Baleba,4.0,Brighton,Brighton vs Ipswich,4
33,34,20.5,1.0,51.5,211,43.050000000000004,25.364,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,362433.0,42.525,20.672,,,,,,21.0,,,,,1.8583333333333334,,,,4.0,2.0,4.0,2.0,0.01269174,0.01269174,0.0,Brighton,Ipswich,14.0,Georginio Rutter,FW,True,0.0,-1.3317912824464386,-96.38441695463058,G. Rutter,4.0,Brighton,Brighton vs Ipswich,4
34,35,21.0,1.0,53.0,211,42.525,20.672,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.70'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.7'}]","[91, 117, 30, 35, 38, 216, 218]",True,362433.0,42.42,7.276,,,,,,,,,,,1.8833333333333333,,,,4.0,2.0,4.0,0.0,0.01269174,0.01126267,-0.0014290699999999993,Brighton,Ipswich,14.0,Georginio Rutter,FW,True,-4.166416516156126,0.0,-90.44908432749054,G. Rutter,4.0,Brighton,Brighton vs Ipswich,4
35,36,22.0,1.0,55.0,211,42.42,7.276,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.13'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.8'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,110290.0,55.125,5.372000000000001,,,,,,,,,,,1.9166666666666665,,,,4.0,0.0,6.0,0.0,0.01126267,0.01473596,0.0034732899999999987,Brighton,Ipswich,34.0,Joel Veltman,DR,True,10.54005289599732,0.0,-8.523047135548074,J. Veltman,4.0,Brighton,Brighton vs Ipswich,4
36,37,23.0,1.0,56.0,211,55.125,5.372000000000001,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.89'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.9'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 120, 29, 36, 38, 216, 218]",True,362433.0,56.910000000000004,4.6240000000000006,,,,,,,,,,,1.9333333333333333,,,,,,,,,,,Brighton,Ipswich,14.0,Georginio Rutter,FW,True,1.1547597868223534,0.0,-22.736004882581415,G. Rutter,4.0,Brighton,Brighton vs Ipswich,4
37,38,18.0,1.0,56.0,165,40.214999999999996,63.17200000000001,1.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '23'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 60]",True,270446.0,,,,,,,,,,,,,1.9333333333333333,,,,,,,,,,,Ipswich,Brighton,8.0,Kalvin Phillips,DMC,True,0.0,0.0,,K. Phillips,4.0,Brighton,Brighton vs Ipswich,4
