level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team,MatchName,GameWeek
10,11,8.0,0.0,15.0,183,40.425000000000004,26.656000000000002,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.99'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 118, 120, 128, 36, 38, 216, 218]",True,136456.0,49.77,23.868000000000002,,,,,,,,,,,0.25,,,,,,,,,,,Bournemouth,Chelsea,4.0,Lewis Cook,DMC,True,8.839595849166763,0.0,-16.612018125957096,L. Cook,2.0,Bournemouth,Bournemouth vs Chelsea,4
11,12,7.0,0.0,15.0,15,54.6,48.75600000000001,0.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,434077.0,,,,,,,,,,,,,0.25,,,,,,,,,,,Chelsea,Bournemouth,40.0,Renato Veiga,DMC,True,0.0,0.0,,R. Veiga,2.0,Bournemouth,Bournemouth vs Chelsea,4
12,13,9.0,0.0,17.0,183,57.330000000000005,27.880000000000003,0.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '8'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 199]",False,331579.0,,,,,,,,,,,,,0.2833333333333333,,,,,,,,,,,Bournemouth,Chelsea,19.0,Justin Kluivert,AMC,True,0.0,0.0,,J. Kluivert,2.0,Bournemouth,Bournemouth vs Chelsea,4
13,14,8.0,0.0,17.0,15,47.67,40.120000000000005,0.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[198, 200]",False,410175.0,,,,,,,,,,,,,0.2833333333333333,,,,,,,,,,,Chelsea,Bournemouth,25.0,Moises Caicedo,DMC,True,0.0,0.0,,M. Caicedo,3.0,Chelsea,Bournemouth vs Chelsea,4
14,15,10.0,0.0,17.0,183,55.86000000000001,34.0,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.77'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}]","[91, 120, 29, 139, 36, 38, 216, 218]",True,331579.0,65.83500000000001,28.424,,,,,,,,,,,0.2833333333333333,,,,,,,,,,,Bournemouth,Chelsea,19.0,Justin Kluivert,AMC,True,9.58005812693856,0.0,-29.205080960782425,J. Kluivert,3.0,Chelsea,Bournemouth vs Chelsea,4
15,16,9.0,0.0,18.0,15,39.795,40.596000000000004,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.14'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}]","[91, 117, 30, 36, 37, 216, 218]",True,421351.0,47.46000000000001,41.684000000000005,,,,,,,,,,,0.3,,,,4.0,4.0,5.0,4.0,0.01262646,0.01484598,0.002219519999999999,Chelsea,Bournemouth,6.0,Levi Colwill,DC,True,7.486968926937209,0.0,8.078817396328242,L. Colwill,3.0,Chelsea,Bournemouth vs Chelsea,4
16,17,997.0,0.0,19.0,15,48.93000000000001,41.956,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,434077.0,,,,,,,,,,,,,0.31666666666666665,,,,,,,,,,,Chelsea,Bournemouth,40.0,Renato Veiga,DMC,True,0.0,0.0,,R. Veiga,3.0,Chelsea,Bournemouth vs Chelsea,4
17,18,10.0,0.0,19.0,15,48.510000000000005,42.976000000000006,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.27'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 38, 216, 218]",True,434077.0,40.95,26.996000000000002,,,,,,,,,,,0.31666666666666665,,,,5.0,5.0,4.0,3.0,0.01429128,0.01262646,-0.0016648199999999991,Chelsea,Bournemouth,40.0,Renato Veiga,DMC,True,-7.233135696307521,0.0,-115.31842681773102,R. Veiga,3.0,Chelsea,Bournemouth vs Chelsea,4
18,19,11.0,0.0,21.0,15,40.74,28.288000000000004,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.60'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 216, 218]",True,373946.0,49.035000000000004,21.488000000000003,,,,,,,,,,,0.35,,,,4.0,3.0,5.0,2.0,0.01262646,0.01429128,0.0016648199999999991,Chelsea,Bournemouth,29.0,Wesley Fofana,DC,True,7.166777309273122,0.0,-39.34390445523208,W. Fofana,3.0,Chelsea,Bournemouth vs Chelsea,4
19,20,12.0,0.0,22.0,15,49.035000000000004,21.488000000000003,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.76'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.8'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.0'}]","[91, 117, 30, 35, 37, 216, 218]",True,389935.0,48.089999999999996,26.384,,,,,,,,,,,0.36666666666666664,,,,5.0,2.0,5.0,3.0,0.01429128,0.01484598,0.0005547,Chelsea,Bournemouth,11.0,Noni Madueke,AMR,True,-0.07075556427511742,0.0,100.9245861388755,N. Madueke,3.0,Chelsea,Bournemouth vs Chelsea,4
20,21,13.0,0.0,24.0,15,48.195,28.696000000000005,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.88'}]","[91, 120, 29, 36, 37, 216, 218]",True,410175.0,61.95,45.424,,,,,,,,,,,0.4,,,,,,,,,,,Chelsea,Bournemouth,25.0,Moises Caicedo,DMC,True,12.51210019741486,0.0,50.57042674566498,M. Caicedo,3.0,Chelsea,Bournemouth vs Chelsea,4
21,22,11.0,0.0,25.0,183,36.015,27.472,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,399826.0,,,,,,,,,,,,,0.4166666666666667,,,,,,,,,,,Bournemouth,Chelsea,27.0,Illia Zabarnyi,DC,True,0.0,0.0,,I. Zabarnyi,3.0,Chelsea,Bournemouth vs Chelsea,4
22,23,12.0,0.0,27.0,183,43.260000000000005,25.228,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.06'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 36, 37, 216, 218]",True,399826.0,66.885,26.656000000000002,,,,,,,,,,,0.45,,,,,,,,,,,Bournemouth,Chelsea,27.0,Illia Zabarnyi,DC,True,23.543974491788113,0.0,3.4590031330990776,I. Zabarnyi,3.0,Chelsea,Bournemouth vs Chelsea,4
23,24,14.0,0.0,29.0,15,44.52,42.160000000000004,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,410175.0,,,,,,,,,,,,,0.48333333333333334,,,,,,,,,,,Chelsea,Bournemouth,25.0,Moises Caicedo,DMC,True,0.0,0.0,,M. Caicedo,3.0,Chelsea,Bournemouth vs Chelsea,4
24,25,15.0,0.0,32.0,15,39.69,61.81200000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.71'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.7'}]","[91, 117, 30, 36, 37, 216, 218]",True,410175.0,42.525,64.26,,,,,,,,,,,0.5333333333333333,,,,4.0,7.0,4.0,7.0,0.01126267,0.01126267,0.0,Chelsea,Bournemouth,25.0,Moises Caicedo,DMC,True,1.5677057597218322,0.0,40.81034790369762,M. Caicedo,3.0,Chelsea,Bournemouth vs Chelsea,4
25,26,16.0,0.0,33.0,15,42.525,64.26,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.08'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 118, 120, 29, 35, 38, 216, 218]",True,337916.0,39.69,60.384,,,,,,,,,,,0.55,,,,,,,,,,,Chelsea,Bournemouth,7.0,Pedro Neto,AML,True,-1.020469729702981,0.0,-126.18263898846783,P. Neto,3.0,Chelsea,Bournemouth vs Chelsea,4
26,27,14.0,0.0,33.0,183,61.53,11.016,0.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 101, 56]",True,128882.0,,,,,,,,,,,,,0.55,,,,,,,,,,,Bournemouth,Chelsea,10.0,Ryan Christie,DMC,True,0.0,0.0,,R. Christie,4.0,Bournemouth,Bournemouth vs Chelsea,4
27,28,15.0,0.0,34.0,183,72.03,9.520000000000001,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,357073.0,,,,,,,,,,,,,0.5666666666666667,,,,,,,,,,,Bournemouth,Chelsea,24.0,Antoine Semenyo,AMR,True,0.0,0.0,,A. Semenyo,4.0,Bournemouth,Bournemouth vs Chelsea,4
28,29,16.0,0.0,38.0,183,77.07000000000001,21.012,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.63'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,357073.0,89.98500000000001,11.22,,,,,,,,,,,0.6333333333333333,,,,9.0,2.0,10.0,1.0,0.02855202,0.04066992,0.012117899999999997,Bournemouth,Chelsea,24.0,Antoine Semenyo,AMR,True,3.5188566853038097,0.0,-37.1689732988142,A. Semenyo,4.0,Bournemouth,Bournemouth vs Chelsea,4
29,30,16.5,0.0,39.5,183,89.98500000000001,11.22,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,128882.0,93.66000000000001,15.096,,,,,,17.0,,,,,0.6583333333333333,,,,10.0,1.0,10.0,1.0,0.04066992,0.04066992,0.0,Bournemouth,Chelsea,10.0,Ryan Christie,DMC,True,0.0,5.2388748138889305,46.524795757469356,R. Christie,4.0,Bournemouth,Bournemouth vs Chelsea,4
30,31,17.0,0.0,41.0,183,93.66000000000001,15.096,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.36'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 137, 126, 36, 37, 217, 218]",True,128882.0,95.55,24.14,,,,,,,,,,,0.6833333333333333,,,,,,,,,,,Bournemouth,Chelsea,10.0,Ryan Christie,DMC,True,8.38711883201348,0.0,78.19629740074608,R. Christie,4.0,Bournemouth,Bournemouth vs Chelsea,4
31,32,17.0,0.0,41.0,15,7.14,47.39600000000001,0.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,363496.0,,,,,,,,,,,,,0.6833333333333333,,,,,,,,,,,Chelsea,Bournemouth,3.0,Marc Cucurella,DL,True,0.0,0.0,,M. Cucurella,4.0,Bournemouth,Bournemouth vs Chelsea,4
32,33,18.0,0.0,44.0,183,98.49,20.740000000000002,0.0,FirstHalf,CornerAwarded,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 75, 'displayName': 'MissRight'}}]",[122],False,128882.0,,,,,,,,,,,,,0.7333333333333333,,,,,,,,,,,Bournemouth,Chelsea,10.0,Ryan Christie,DMC,True,0.0,0.0,,R. Christie,4.0,Bournemouth,Bournemouth vs Chelsea,4
33,34,18.0,0.0,44.0,15,6.510000000000001,47.260000000000005,0.0,FirstHalf,CornerAwarded,Unsuccessful,"[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[122],False,363496.0,,,,,,,,,,,,,0.7333333333333333,,,,,,,,,,,Chelsea,Bournemouth,3.0,Marc Cucurella,DL,True,0.0,0.0,,M. Cucurella,4.0,Bournemouth,Bournemouth vs Chelsea,4
34,35,328.0,1.0,51.0,183,104.58,0.40800000000000003,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.1'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.1'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.82'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.5'}]","[91, 119, 138, 124, 125, 31, 32, 34, 35, 37, 217, 218]",True,344314.0,96.075,33.388000000000005,,,,,,,,,,,1.85,,,,,,,,,,,Bournemouth,Chelsea,16.0,Marcus Tavernier,AML,True,24.648667273144973,0.0,104.46057333273933,M. Tavernier,4.0,Bournemouth,Bournemouth vs Chelsea,4
35,36,329.0,1.0,52.0,183,96.81,23.392,1.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '500'}]","[197, 199]",False,128882.0,,,,,,,,,,,,,1.8666666666666667,,,,,,,,,,,Bournemouth,Chelsea,10.0,Ryan Christie,DMC,True,0.0,0.0,,R. Christie,4.0,Bournemouth,Bournemouth vs Chelsea,4
36,37,500.0,1.0,52.0,15,8.19,44.608,1.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '329'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[198, 200]",False,410175.0,,,,,,,,,,,,,1.8666666666666667,,,,,,,,,,,Chelsea,Bournemouth,25.0,Moises Caicedo,DMC,True,0.0,0.0,,M. Caicedo,5.0,Chelsea,Bournemouth vs Chelsea,4
37,38,22.0,1.0,52.0,183,96.495,27.132,1.0,FirstHalf,OffsidePass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 7, 'displayName': 'PlayerCaughtOffside'}, 'value': '331579'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.3'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}]","[91, 217]",True,128882.0,102.165,38.21600000000001,,,,,,,,,,,1.8666666666666667,,,,,,,,,,,Bournemouth,Chelsea,10.0,Ryan Christie,DMC,True,0.0,0.0,62.90806808058504,R. Christie,5.0,Chelsea,Bournemouth vs Chelsea,4
38,39,22.0,1.0,52.0,15,3.8850000000000002,32.708000000000006,1.0,FirstHalf,OffsideProvoked,Successful,[],[62],False,300426.0,,,,,,,,,,,,,1.8666666666666667,,,,,,,,,,,Chelsea,Bournemouth,2.0,Axel Disasi,DR,True,0.0,0.0,,A. Disasi,5.0,Chelsea,Bournemouth vs Chelsea,4
