level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team,MatchName,GameWeek
15,16,11.0,0.0,38.0,161,27.825000000000003,60.248,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.63'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '41.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 127, 35, 38, 215, 218]",True,362758.0,24.36,19.040000000000003,,,,,,,,,,,0.6333333333333333,,,,3.0,7.0,2.0,2.0,0.00977659,0.01001304,0.0002364500000000009,Wolves,Chelsea,12.0,Matheus Cunha,AMC,True,-0.49943048498425924,0.0,-94.80644429176101,M. Cunha,2.0,Wolves,Wolves vs Chelsea,2
16,17,11.5,0.0,40.0,161,24.36,19.040000000000003,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,94042.0,24.044999999999998,15.504000000000001,,,,,,12.0,,,,,0.6666666666666666,,,,2.0,2.0,2.0,1.0,0.01001304,0.00942382,-0.0005892200000000014,Wolves,Chelsea,2.0,Matt Doherty,DR,True,0.0,-1.0251178885918364,-95.09068261461482,M. Doherty,2.0,Wolves,Wolves vs Chelsea,2
17,18,12.0,0.0,42.0,161,24.044999999999998,15.504000000000001,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.95'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 118, 120, 29, 36, 38, 216, 218]",True,94042.0,43.68000000000001,8.704,,,,,,,,,,,0.7,,,,,,,,,,,Wolves,Chelsea,2.0,Matt Doherty,DR,True,16.70831623349261,0.0,-19.102010552238646,M. Doherty,2.0,Wolves,Wolves vs Chelsea,2
18,19,10.0,0.0,44.0,15,63.21000000000001,53.448,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,363496.0,,,,,,,,,,,,,0.7333333333333333,,,,,,,,,,,Chelsea,Wolves,3.0,Marc Cucurella,DL,True,0.0,0.0,,M. Cucurella,3.0,Chelsea,Wolves vs Chelsea,2
19,20,11.0,0.0,44.0,15,63.21000000000001,53.448,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.93'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.5'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,363496.0,72.66000000000001,49.980000000000004,,,,,,,,,,,0.7333333333333333,,,,7.0,6.0,8.0,5.0,0.01870347,0.0241224,0.005418929999999999,Chelsea,Wolves,3.0,Marc Cucurella,DL,True,10.021047006177447,0.0,-20.152335301667506,M. Cucurella,3.0,Chelsea,Wolves vs Chelsea,2
20,21,12.0,0.0,46.0,15,72.55499999999999,49.912000000000006,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.01'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.4'}]","[91, 120, 29, 36, 38, 217, 218]",True,409376.0,73.185,47.87200000000001,,,,,,,,,,,0.7666666666666666,,,,,,,,,,,Chelsea,Wolves,10.0,Mykhailo Mudryk,AML,True,1.4290888716232502,0.0,-72.83808119713444,M. Mudryk,3.0,Chelsea,Wolves vs Chelsea,2
21,22,13.0,0.0,46.0,161,27.72,17.612000000000002,0.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,403693.0,,,,,,,,,,,,,0.7666666666666666,,,,,,,,,,,Wolves,Chelsea,8.0,Joao Gomes,DMC,True,0.0,0.0,,J. Gomes,4.0,Wolves,Wolves vs Chelsea,2
22,23,13.0,0.0,47.0,15,83.16000000000001,43.248000000000005,0.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '14'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 70]",True,426050.0,,,,,,,,,,,,,0.7833333333333333,,,,,,,,,,,Chelsea,Wolves,15.0,Nicolas Jackson,FW,True,0.0,0.0,,N. Jackson,4.0,Wolves,Wolves vs Chelsea,2
23,24,14.0,0.0,48.0,161,21.840000000000003,24.752000000000002,0.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '13'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 143]",True,94042.0,,,,,,,,,,,,,0.8,,,,,,,,,,,Wolves,Chelsea,2.0,Matt Doherty,DR,True,0.0,0.0,,M. Doherty,4.0,Wolves,Wolves vs Chelsea,2
24,25,15.0,0.0,48.0,161,9.555,12.172,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,425060.0,,,,,,,,,,,,,0.8,,,,,,,,,,,Wolves,Chelsea,14.0,Yerson Mosquera,DC,True,0.0,0.0,,Y. Mosquera,4.0,Wolves,Wolves vs Chelsea,2
25,26,16.0,0.0,50.0,161,9.450000000000001,12.036,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.76'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.5'}]","[91, 118, 120, 29, 36, 38, 215, 218]",True,425060.0,14.175,9.316,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,Wolves,Chelsea,14.0,Yerson Mosquera,DC,True,3.922427698733813,0.0,-29.92737207175847,Y. Mosquera,4.0,Wolves,Wolves vs Chelsea,2
26,27,14.0,0.0,50.0,15,93.45,55.69200000000001,0.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,426050.0,,,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,Chelsea,Wolves,15.0,Nicolas Jackson,FW,True,0.0,0.0,,N. Jackson,4.0,Wolves,Wolves vs Chelsea,2
27,28,17.0,0.0,54.0,161,15.33,4.0120000000000005,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.77'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 37, 215, 218]",True,262854.0,8.19,6.800000000000001,,,,,,,,,,,0.9,,,,1.0,0.0,0.0,0.0,0.00779616,0.00638303,-0.0014131300000000003,Wolves,Chelsea,11.0,Hwang Hee-Chan,AMR,True,-6.007005480802519,0.0,158.67053848472048,H. Hee-Chan,4.0,Wolves,Wolves vs Chelsea,2
28,29,18.0,0.0,55.0,161,8.19,6.868,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '42.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.19'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 128, 36, 38, 216, 218]",True,425060.0,50.925000000000004,2.788,,,,,,,,,,,0.9166666666666666,,,,,,,,,,,Wolves,Chelsea,14.0,Yerson Mosquera,DC,True,38.10382470122795,0.0,-5.453618448755247,Y. Mosquera,4.0,Wolves,Wolves vs Chelsea,2
29,30,15.0,0.0,59.0,15,54.39,63.580000000000005,0.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 101, 56]",True,421351.0,,,,,,,,,,,,,0.9833333333333333,,,,,,,,,,,Chelsea,Wolves,6.0,Levi Colwill,DC,True,0.0,0.0,,L. Colwill,5.0,Chelsea,Wolves vs Chelsea,2
30,31,19.0,1.0,1.0,161,59.85,5.984000000000001,1.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,333048.0,,,,,,,,,,,,,1.0166666666666666,,,,,,,,,,,Wolves,Chelsea,9.0,Jorgen Strand Larsen,FW,True,0.0,0.0,,J. S. Larsen,5.0,Chelsea,Wolves vs Chelsea,2
31,32,17.0,1.0,3.0,15,55.33500000000001,56.57600000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.58'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,410175.0,59.115,53.38,,,,,,,,,,,1.05,,,,6.0,6.0,6.0,6.0,0.01611813,0.01611813,0.0,Chelsea,Wolves,25.0,Moises Caicedo,DMC,True,4.745551836392657,0.0,-40.21460799067817,M. Caicedo,5.0,Chelsea,Wolves vs Chelsea,2
32,33,18.0,1.0,4.0,15,64.89,44.268,1.0,FirstHalf,BallRecovery,Successful,[],[93],False,369430.0,,,,,,,,,,,,,1.0666666666666667,,,,,,,,,,,Chelsea,Wolves,8.0,Enzo Fernandez,DMC,True,0.0,0.0,,E. Fernandez,5.0,Chelsea,Wolves vs Chelsea,2
33,34,19.0,1.0,4.0,15,62.265,51.408,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.97'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,369430.0,64.78500000000001,41.82,,,,,,,,,,,1.0666666666666667,,,,7.0,6.0,7.0,4.0,0.01870347,0.0199707,0.0012672300000000011,Chelsea,Wolves,8.0,Enzo Fernandez,DMC,True,5.176277638053982,0.0,-75.27408727063928,E. Fernandez,5.0,Chelsea,Wolves vs Chelsea,2
34,35,19.5,1.0,5.0,15,64.78500000000001,41.82,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,395692.0,70.03500000000001,21.964,,,,,,20.0,,,,,1.0833333333333335,,,,7.0,4.0,8.0,2.0,0.0199707,0.0241224,0.004151699999999998,Chelsea,Wolves,20.0,Cole Palmer,AMC,True,0.0,3.989668187892015,-75.18970093085058,C. Palmer,5.0,Chelsea,Wolves vs Chelsea,2
35,36,20.0,1.0,6.0,15,70.03500000000001,21.964,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.74'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.4'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.5'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,395692.0,82.425,14.552,,,,,,,,,,,1.1,,,,8.0,2.0,9.0,1.0,0.0241224,0.02953272,0.00541032,Chelsea,Wolves,20.0,Cole Palmer,AMC,True,7.181694111665482,0.0,-30.888892158428234,C. Palmer,5.0,Chelsea,Wolves vs Chelsea,2
36,37,20.5,1.0,9.0,15,82.425,14.552,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,389935.0,96.28500000000001,23.323999999999998,,,,,,21.0,,,,,1.15,,,,9.0,1.0,11.0,2.0,0.02953272,0.06442595,0.03489323,Chelsea,Wolves,11.0,Noni Madueke,AMR,True,0.0,16.01545724965196,32.329737393726234,N. Madueke,5.0,Chelsea,Wolves vs Chelsea,2
37,38,21.0,1.0,12.0,15,96.28500000000001,23.323999999999998,1.0,FirstHalf,SavedShot,Successful,"[{'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 215, 'displayName': 'IndividualPlay'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '20'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '20'}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '99.1'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '7.6'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '46.4'}, {'type': {'value': 80, 'displayName': 'LowRight'}}, {'type': {'value': 63, 'displayName': 'BoxRight'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '46.8'}]","[91, 9, 10, 1, 3, 12]",True,389935.0,,,99.1,46.4,7.6,31.824,True,20.0,395692.0,,,,1.2,,,,,,,,,,,Chelsea,Wolves,11.0,Noni Madueke,AMR,True,0.0,0.0,,N. Madueke,5.0,Chelsea,Wolves vs Chelsea,2
38,39,20.0,1.0,12.0,161,1.785,36.652,1.0,FirstHalf,Save,Successful,"[{'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 173, 'displayName': 'ParriedSafe'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '21'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 179, 'displayName': 'DivingSave'}}, {'type': {'value': 11115, 'displayName': 'KeeperSaveInTheBox'}}]","[91, 109, 113, 112, 83, 77, 79, 81]",True,122714.0,,,,,,,,,,,,,1.2,,,,,,,,,,,Wolves,Chelsea,1.0,Jose Sa,GK,True,0.0,0.0,,J. Sa,5.0,Chelsea,Wolves vs Chelsea,2
